order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
6158083683,78158536,2024-03-08 17:19:17,2024-03-08 17:37:17,2024-03-08 17:42:17,On Time,3096.419921875,Cash,76731,4050
6159164139,35690581,2024-04-06 06:07:59,2024-04-06 06:17:59,2024-04-06 06:22:59,On Time,3195.449951171875,Card,28967,5468
6160848562,59769142,2023-09-10 19:43:37,2023-09-10 19:57:37,2023-09-10 20:02:37,On Time,1022.0800170898438,Card,3350,3525
6161193691,55693909,2023-05-30 13:36:08,2023-05-30 13:55:08,2023-05-30 13:50:08,On Time,1541.9200439453125,Cash,22997,3304
6164820061,91789216,2023-05-26 23:03:19,2023-05-26 23:18:19,2023-05-26 23:15:19,On Time,1332.7900390625,Cash,90461,5943
6167501412,20940403,2024-01-24 23:43:14,2024-01-24 23:56:14,2024-01-25 00:23:14,Significantly Delayed,2814.340087890625,Wallet,16808,1014
6172215120,87823209,2024-06-03 07:32:45,2024-06-03 07:42:45,2024-06-03 07:44:45,On Time,4452.81005859375,Card,283,9119
6172529406,48409448,2024-05-21 02:04:06,2024-05-21 02:22:06,2024-05-21 02:51:06,Significantly Delayed,2969.8701171875,Cash,29606,8038
6181604084,4200802,2023-10-22 04:07:32,2023-10-22 04:25:32,2023-10-22 04:22:32,On Time,858.5700073242188,UPI,63800,948
6184484468,40275138,2024-10-14 03:35:47,2024-10-14 03:45:47,2024-10-14 03:46:47,On Time,211.22000122070312,Cash,97219,2662
6185824257,1816969,2024-08-05 07:01:50,2024-08-05 07:15:50,2024-08-05 07:15:50,On Time,4093.070068359375,UPI,1663,9890
6190907327,64151769,2023-11-03 00:35:52,2023-11-03 00:52:52,2023-11-03 00:52:52,On Time,1891.030029296875,Card,9720,3217
6191050157,90021871,2023-05-11 20:36:55,2023-05-11 20:53:55,2023-05-11 20:58:55,On Time,1893.3399658203125,Cash,71004,705
6191554160,77869660,2023-07-20 23:13:31,2023-07-20 23:26:31,2023-07-20 23:24:31,On Time,580.4199829101562,Cash,17582,2824
6193826826,85561151,2023-08-05 01:14:47,2023-08-05 01:25:47,2023-08-05 01:28:47,On Time,166.4199981689453,Cash,81908,5695
6194827199,41494867,2023-12-20 18:58:47,2023-12-20 19:11:47,2023-12-20 19:07:47,On Time,2702.570068359375,Cash,674,3021
6196321055,30788486,2024-05-17 18:25:15,2024-05-17 18:38:15,2024-05-17 18:37:15,On Time,1795.02001953125,Cash,42302,4893
6197760573,5763963,2023-03-27 07:49:31,2023-03-27 08:06:31,2023-03-27 08:04:31,On Time,1233.030029296875,Card,34868,939
6201821502,45166203,2024-05-03 13:04:47,2024-05-03 13:23:47,2024-05-03 13:30:47,Slightly Delayed,1548.3699951171875,UPI,57553,5847
6210207010,1601161,2023-06-27 08:18:16,2023-06-27 08:37:16,2023-06-27 08:36:16,On Time,1553.52001953125,UPI,90871,8717
6211537502,2164524,2023-09-06 23:08:44,2023-09-06 23:24:44,2023-09-06 23:49:44,Significantly Delayed,1427.81005859375,Wallet,99208,5234
6212984517,72702075,2024-03-16 21:47:29,2024-03-16 22:05:29,2024-03-16 22:03:29,On Time,1388.010009765625,UPI,15665,6591
6213909425,42208242,2023-12-05 21:06:09,2023-12-05 21:21:09,2023-12-05 21:23:09,On Time,4991.58984375,Cash,28346,2757
6217777735,12059049,2024-07-22 11:23:06,2024-07-22 11:39:06,2024-07-22 11:34:06,On Time,1730.260009765625,Card,29335,6305
6220137166,16485871,2023-12-09 22:09:35,2023-12-09 22:20:35,2023-12-09 22:35:35,Slightly Delayed,1135.56005859375,Cash,307,9282
6220343481,79895967,2023-06-02 23:01:29,2023-06-02 23:13:29,2023-06-02 23:17:29,On Time,3373.510009765625,UPI,80069,6972
6220520171,42366724,2023-12-01 00:07:19,2023-12-01 00:21:19,2023-12-01 00:20:19,On Time,1721.8699951171875,UPI,82788,8663
6223087303,65570302,2024-08-05 15:22:23,2024-08-05 15:40:23,2024-08-05 15:42:23,On Time,447.2799987792969,Card,8124,55
6228958238,50650215,2023-08-31 04:13:51,2023-08-31 04:25:51,2023-08-31 04:52:51,Significantly Delayed,827.77001953125,Wallet,83846,3877
6229466619,81533356,2023-06-05 07:14:36,2023-06-05 07:30:36,2023-06-05 07:38:36,Slightly Delayed,2708.72998046875,Wallet,63864,2520
6229535077,77869660,2024-04-01 05:57:44,2024-04-01 06:07:44,2024-04-01 06:04:44,On Time,2219.9599609375,Cash,58180,2817
6231311270,91144803,2023-12-07 18:40:58,2023-12-07 18:51:58,2023-12-07 19:06:58,Slightly Delayed,2173.2900390625,UPI,73322,9174
6231586256,12755730,2023-05-03 23:11:50,2023-05-03 23:28:50,2023-05-03 23:27:50,On Time,1467.18994140625,UPI,10306,6970
6236279358,97141762,2024-05-26 05:24:47,2024-05-26 05:36:47,2024-05-26 06:03:47,Significantly Delayed,2832.199951171875,Card,24906,8037
6237437720,15568831,2023-08-26 07:00:27,2023-08-26 07:17:27,2023-08-26 07:29:27,Slightly Delayed,598.8300170898438,Wallet,29950,8678
6239166986,6724509,2024-05-23 06:21:35,2024-05-23 06:41:35,2024-05-23 06:49:35,Slightly Delayed,578.8499755859375,Cash,89070,7457
6239453389,26285589,2023-10-08 01:15:57,2023-10-08 01:30:57,2023-10-08 01:26:57,On Time,2424.719970703125,Wallet,63625,515
6240982373,91243571,2023-04-26 03:12:48,2023-04-26 03:27:48,2023-04-26 03:24:48,On Time,3393.080078125,Cash,16774,8894
6244718082,2400009,2024-05-22 14:09:40,2024-05-22 14:27:40,2024-05-22 14:23:40,On Time,1920.4200439453125,Card,9658,9245
6244736404,8791577,2024-08-19 09:19:35,2024-08-19 09:30:35,2024-08-19 09:40:35,Slightly Delayed,4248.0400390625,UPI,74025,4428
6247090607,90038364,2023-10-07 15:37:13,2023-10-07 15:54:13,2023-10-07 15:56:13,On Time,1801.010009765625,Wallet,96576,3279
6247819401,57526322,2023-03-30 06:00:33,2023-03-30 06:11:33,2023-03-30 06:12:33,On Time,3456.800048828125,Cash,7912,3634
6249585672,20940403,2023-07-09 08:37:58,2023-07-09 08:50:58,2023-07-09 08:54:58,On Time,864.2999877929688,Card,56043,6218
6251716165,93723634,2023-09-27 21:30:53,2023-09-27 21:50:53,2023-09-27 22:01:53,Slightly Delayed,2660.72998046875,Card,11366,2728
6253838449,19393135,2024-06-11 00:39:02,2024-06-11 00:49:02,2024-06-11 00:51:02,On Time,938.3699951171875,Card,92207,445
6254948159,42615134,2023-10-16 07:14:34,2023-10-16 07:34:34,2023-10-16 07:34:34,On Time,3371.280029296875,Card,72597,6278
6256637306,3096845,2023-11-07 11:20:32,2023-11-07 11:37:32,2023-11-07 11:46:32,Slightly Delayed,5196.580078125,Cash,57954,2218
6257851675,65488134,2024-04-23 22:08:04,2024-04-23 22:26:04,2024-04-23 22:48:04,Significantly Delayed,1052.93994140625,UPI,91732,9276
6259219127,21577948,2023-05-12 21:31:44,2023-05-12 21:47:44,2023-05-12 21:52:44,On Time,2162.8798828125,Card,17129,1861
6260291784,75038062,2024-07-08 19:24:57,2024-07-08 19:40:57,2024-07-08 19:44:57,On Time,359.9800109863281,Cash,11624,365
6260524887,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,2457.110107421875,Card,22883,3322
6261926473,50760752,2024-06-16 19:05:12,2024-06-16 19:17:12,2024-06-16 19:13:12,On Time,2714.81005859375,Card,21242,1195
6264003424,26863280,2024-08-03 11:28:53,2024-08-03 11:42:53,2024-08-03 11:42:53,On Time,517.030029296875,UPI,73469,1483
6265551101,38568692,2023-11-13 21:52:45,2023-11-13 22:02:45,2023-11-13 21:58:45,On Time,1723.5400390625,Cash,43283,9840
6266072804,60565603,2024-06-23 06:17:02,2024-06-23 06:35:02,2024-06-23 06:39:02,On Time,582.6300048828125,Card,53113,3867
6266311709,67708491,2024-06-25 01:44:46,2024-06-25 01:54:46,2024-06-25 01:56:46,On Time,1654.800048828125,Cash,82516,7575
6269075067,81382213,2023-11-15 23:57:36,2023-11-16 00:09:36,2023-11-16 00:06:36,On Time,3745.590087890625,Wallet,40584,5023
6269179048,469006,2023-11-11 15:50:53,2023-11-11 16:04:53,2023-11-11 16:02:53,On Time,1864.8499755859375,Wallet,23727,7515
6270463968,35434373,2023-10-03 03:37:56,2023-10-03 03:57:56,2023-10-03 03:53:56,On Time,3784.590087890625,Wallet,66084,4408
6270495384,12272282,2023-09-11 22:37:29,2023-09-11 22:57:29,2023-09-11 22:53:29,On Time,878.0700073242188,Cash,10368,2689
6277344634,11202130,2024-07-23 19:18:11,2024-07-23 19:33:11,2024-07-23 19:55:11,Significantly Delayed,3940.469970703125,UPI,98138,8099
6277509652,71956734,2024-10-31 08:24:42,2024-10-31 08:37:42,2024-10-31 09:00:42,Significantly Delayed,4850.27001953125,Wallet,71254,4407
6280233997,1507408,2023-08-23 20:29:30,2023-08-23 20:43:30,2023-08-23 20:38:30,On Time,898.1900024414062,Card,52738,5885
6281619403,77921718,2023-04-09 18:56:42,2023-04-09 19:15:42,2023-04-09 19:10:42,On Time,3374.43994140625,UPI,12086,5214
6282385286,6150721,2023-10-28 06:44:45,2023-10-28 07:01:45,2023-10-28 07:05:45,On Time,2500.43994140625,Cash,9399,4572
6284066457,68341636,2023-03-19 04:24:51,2023-03-19 04:42:51,2023-03-19 04:43:51,On Time,3535.590087890625,Card,72455,2910
6284076508,74179536,2024-07-19 22:39:09,2024-07-19 22:50:09,2024-07-19 22:51:09,On Time,844.260009765625,UPI,39939,2254
6284350691,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,On Time,726.4099731445312,Wallet,9053,9366
6286044248,38902193,2023-05-05 22:17:54,2023-05-05 22:37:54,2023-05-05 22:34:54,On Time,4369.990234375,Cash,56074,2602
6292969164,45477575,2024-07-09 07:11:40,2024-07-09 07:21:40,2024-07-09 07:34:40,Slightly Delayed,822.6300048828125,Wallet,60860,923
6295686357,76533277,2024-01-10 07:54:01,2024-01-10 08:05:01,2024-01-10 08:04:01,On Time,2769.760009765625,Cash,81081,3737
6298008063,24104630,2023-07-19 05:59:20,2023-07-19 06:15:20,2023-07-19 06:22:20,Slightly Delayed,2461.1298828125,UPI,6083,5726
6299539090,80796977,2024-08-30 00:55:24,2024-08-30 01:13:24,2024-08-30 01:14:24,On Time,3665.5400390625,Cash,11906,9493
6299572675,81046421,2023-08-17 18:46:18,2023-08-17 19:01:18,2023-08-17 19:14:18,Slightly Delayed,1114.77001953125,Wallet,51388,5372
6299879620,48160359,2023-11-10 17:37:35,2023-11-10 17:54:35,2023-11-10 18:04:35,Slightly Delayed,1300.469970703125,Card,8965,5841
6303548068,31846190,2024-06-30 00:12:33,2024-06-30 00:29:33,2024-06-30 00:40:33,Slightly Delayed,939.5499877929688,Card,40567,8411
6304586678,38496400,2023-09-25 15:08:53,2023-09-25 15:25:53,2023-09-25 15:24:53,On Time,1823.1199951171875,UPI,36388,2069
6309447153,74212242,2023-05-18 21:18:34,2023-05-18 21:38:34,2023-05-18 21:38:34,On Time,423.55999755859375,Cash,52804,4937
6309784337,26250082,2024-05-06 17:37:10,2024-05-06 17:53:10,2024-05-06 17:53:10,On Time,1905.9200439453125,Card,23009,396
6310535397,21461764,2023-05-26 17:46:19,2023-05-26 18:03:19,2023-05-26 18:03:19,On Time,5015.8798828125,Card,8620,724
6311012195,10857389,2023-07-27 14:54:16,2023-07-27 15:11:16,2023-07-27 15:09:16,On Time,824.989990234375,UPI,20432,5396
6312476146,35988028,2024-01-27 19:44:55,2024-01-27 19:57:55,2024-01-27 20:06:55,Slightly Delayed,1867.010009765625,Card,87880,143
6312811061,51661209,2024-08-31 13:45:05,2024-08-31 14:03:05,2024-08-31 14:17:05,Slightly Delayed,1004.9000244140625,UPI,59483,2948
6313785973,28603182,2023-03-21 03:09:21,2023-03-21 03:28:21,2023-03-21 03:38:21,Slightly Delayed,2326.580078125,UPI,34181,2420
6314310505,42272393,2024-02-16 04:34:10,2024-02-16 04:46:10,2024-02-16 04:47:10,On Time,785.6699829101562,Wallet,98855,8019
6318008970,30265929,2024-05-11 19:09:20,2024-05-11 19:20:20,2024-05-11 19:23:20,On Time,1887.260009765625,UPI,1399,5028
6322372546,43052303,2024-02-19 09:59:21,2024-02-19 10:16:21,2024-02-19 10:35:21,Significantly Delayed,3383.580078125,Wallet,8035,1803
6331115638,99729547,2023-07-15 22:06:21,2023-07-15 22:18:21,2023-07-15 22:13:21,On Time,4180.330078125,Cash,69994,4236
6331483812,97411107,2024-09-06 22:45:14,2024-09-06 22:57:14,2024-09-06 23:06:14,Slightly Delayed,493.19000244140625,Wallet,45259,9755
6335704206,38327793,2024-05-22 12:37:47,2024-05-22 12:48:47,2024-05-22 12:49:47,On Time,3363.409912109375,Card,20524,7314
6335972517,18256339,2023-07-08 19:55:51,2023-07-08 20:14:51,2023-07-08 20:26:51,Slightly Delayed,1968.489990234375,UPI,51928,7147
6336460663,95018817,2023-08-28 06:50:04,2023-08-28 07:00:04,2023-08-28 07:10:04,Slightly Delayed,2094.10009765625,UPI,67600,5377
6339554317,17132416,2023-06-14 00:50:23,2023-06-14 01:09:23,2023-06-14 01:05:23,On Time,3883.050048828125,UPI,28470,1103
6340807810,57537308,2024-07-12 00:41:44,2024-07-12 00:51:44,2024-07-12 00:47:44,On Time,2726.22998046875,Cash,60222,3415
6347292505,83597876,2024-06-24 19:43:14,2024-06-24 19:56:14,2024-06-24 20:02:14,Slightly Delayed,951.4299926757812,Cash,14479,7351
6352881332,80517784,2024-01-22 23:09:41,2024-01-22 23:20:41,2024-01-22 23:24:41,On Time,3222.2900390625,Cash,21808,6223
6353755071,41972994,2024-02-12 00:40:17,2024-02-12 01:00:17,2024-02-12 01:03:17,On Time,2335.60009765625,UPI,15507,3012
6354703603,63310076,2024-05-17 21:51:08,2024-05-17 22:08:08,2024-05-17 22:03:08,On Time,2980.6201171875,Wallet,3515,7913
6355378227,67092149,2023-08-11 16:52:36,2023-08-11 17:06:36,2023-08-11 17:05:36,On Time,5019.02001953125,UPI,23910,810
6363072906,29095552,2024-07-08 15:33:40,2024-07-08 15:43:40,2024-07-08 15:40:40,On Time,1191.8299560546875,Card,44781,8282
6363526452,53292177,2023-10-10 23:01:54,2023-10-10 23:16:54,2023-10-10 23:18:54,On Time,3611.550048828125,Wallet,870,385
6366048116,78732957,2024-08-05 08:56:18,2024-08-05 09:08:18,2024-08-05 09:06:18,On Time,1072.6400146484375,Cash,82257,2890
6367306297,17201639,2023-09-25 11:13:00,2023-09-25 11:33:00,2023-09-25 11:29:00,On Time,3012.27001953125,Cash,66042,4611
6367757670,33617546,2024-09-08 16:38:15,2024-09-08 16:48:15,2024-09-08 16:44:15,On Time,4428.2900390625,Cash,87431,3103
6371336060,8241122,2024-07-21 20:11:14,2024-07-21 20:22:14,2024-07-21 20:19:14,On Time,631.7000122070312,Wallet,17953,6887
6373867899,66655397,2023-11-08 08:41:48,2023-11-08 08:52:48,2023-11-08 08:57:48,On Time,1064.8299560546875,Card,71865,5350
6374883107,23126657,2023-08-19 08:10:07,2023-08-19 08:20:07,2023-08-19 08:41:07,Significantly Delayed,3039.25,UPI,32067,2497
6375536946,94430842,2024-01-10 12:35:54,2024-01-10 12:51:54,2024-01-10 12:52:54,On Time,2163.7099609375,UPI,94134,5825
6376147802,60495351,2024-07-16 21:24:19,2024-07-16 21:37:19,2024-07-16 21:51:19,Slightly Delayed,197.38999938964844,Cash,83140,6373
6380542008,76917159,2023-06-08 17:37:20,2023-06-08 17:49:20,2023-06-08 17:48:20,On Time,3087.3798828125,UPI,77591,9709
6384313098,47295676,2023-12-07 02:25:53,2023-12-07 02:43:53,2023-12-07 02:51:53,Slightly Delayed,3180.9599609375,Card,33058,1995
6384745391,37095171,2024-08-17 15:55:50,2024-08-17 16:05:50,2024-08-17 16:12:50,Slightly Delayed,1511.1600341796875,Cash,65142,7230
6385452188,38875754,2024-06-04 21:25:31,2024-06-04 21:39:31,2024-06-04 21:43:31,On Time,2664.35009765625,UPI,84550,9692
6388618916,96511007,2024-01-26 22:01:18,2024-01-26 22:11:18,2024-01-26 22:12:18,On Time,2761.43994140625,Wallet,62559,7106
6388954643,80286283,2024-02-23 06:51:22,2024-02-23 07:05:22,2024-02-23 07:03:22,On Time,193.4600067138672,Card,46446,5845
6390653932,83597876,2023-05-19 08:04:04,2023-05-19 08:18:04,2023-05-19 08:13:04,On Time,1996.93994140625,Card,54208,3905
6392024503,75640174,2023-09-05 02:48:56,2023-09-05 03:05:56,2023-09-05 03:05:56,On Time,4108.93017578125,Wallet,10391,4001
6392348668,1697604,2024-01-29 19:49:32,2024-01-29 20:06:32,2024-01-29 20:11:32,On Time,4479.60986328125,UPI,45949,3200
6395279829,34588087,2023-10-26 04:59:56,2023-10-26 05:09:56,2023-10-26 05:08:56,On Time,3312.97998046875,Cash,18102,7226
6395547592,43799224,2024-10-23 10:37:05,2024-10-23 10:53:05,2024-10-23 11:23:05,Significantly Delayed,440.19000244140625,UPI,94212,7196
6396194687,61406908,2024-01-20 20:37:11,2024-01-20 20:57:11,2024-01-20 21:01:11,On Time,4492.31982421875,Wallet,43588,676
6397409024,12059049,2024-01-03 08:18:04,2024-01-03 08:35:04,2024-01-03 08:48:04,Slightly Delayed,3874.949951171875,Cash,47831,8981
6399568661,82594354,2023-12-17 21:03:56,2023-12-17 21:19:56,2023-12-17 21:18:56,On Time,4593.22021484375,UPI,45002,8509
6401406847,58152923,2023-11-04 14:02:24,2023-11-04 14:14:24,2023-11-04 14:25:24,Slightly Delayed,2125.7099609375,Card,73083,1286
6405947025,19375332,2024-09-28 21:59:52,2024-09-28 22:18:52,2024-09-28 22:20:52,On Time,1756.0899658203125,Cash,29228,172
6409437174,3399251,2023-12-06 13:00:16,2023-12-06 13:14:16,2023-12-06 13:36:16,Significantly Delayed,1348.3900146484375,Wallet,9955,866
6410432854,28995786,2023-11-23 13:40:14,2023-11-23 13:53:14,2023-11-23 13:59:14,Slightly Delayed,831.0999755859375,Wallet,44093,1051
6412390967,66023110,2024-02-03 20:15:40,2024-02-03 20:35:40,2024-02-03 20:37:40,On Time,3014.75,Card,19522,7479
6414606364,70867736,2024-01-26 04:48:08,2024-01-26 05:05:08,2024-01-26 05:06:08,On Time,1615.25,Cash,32432,5693
6416399784,34156884,2023-08-07 02:35:15,2023-08-07 02:45:15,2023-08-07 02:54:15,Slightly Delayed,316.0199890136719,UPI,31405,5155
6417774057,22800586,2024-03-06 18:58:23,2024-03-06 19:14:23,2024-03-06 19:20:23,Slightly Delayed,3376.8701171875,Wallet,96532,9385
6418255337,63948546,2024-02-13 17:53:34,2024-02-13 18:06:34,2024-02-13 18:06:34,On Time,3894.81005859375,Wallet,34687,6584
6418604551,12967305,2023-07-25 19:31:47,2023-07-25 19:41:47,2023-07-25 19:36:47,On Time,4251.60009765625,Wallet,53773,1287
6418952352,34381941,2023-08-31 15:44:34,2023-08-31 16:04:34,2023-08-31 16:02:34,On Time,2310.949951171875,Card,27372,736
6419111681,19216141,2024-01-24 10:55:37,2024-01-24 11:08:37,2024-01-24 11:08:37,On Time,965.2999877929688,Wallet,66008,118
6419533291,92404798,2023-07-28 05:02:16,2023-07-28 05:15:16,2023-07-28 05:17:16,On Time,2555.75,Wallet,32799,3296
6421427812,21948041,2023-10-05 01:14:20,2023-10-05 01:33:20,2023-10-05 01:36:20,On Time,4518.72998046875,UPI,72973,970
6421432903,66766629,2024-01-30 17:31:05,2024-01-30 17:47:05,2024-01-30 17:49:05,On Time,1251.8800048828125,UPI,36013,6271
6423269418,30643619,2024-08-23 09:56:42,2024-08-23 10:13:42,2024-08-23 10:27:42,Slightly Delayed,2648.0,UPI,67311,4027
6425666148,24144240,2023-08-07 20:54:37,2023-08-07 21:05:37,2023-08-07 21:01:37,On Time,1967.25,Wallet,19912,8114
6430529802,6459100,2023-07-23 14:58:31,2023-07-23 15:14:31,2023-07-23 15:09:31,On Time,2974.47998046875,Wallet,72291,8070
6438115781,43431724,2023-10-29 13:27:38,2023-10-29 13:46:38,2023-10-29 13:46:38,On Time,2245.699951171875,UPI,4344,9657
6438392384,29562072,2024-09-14 20:08:42,2024-09-14 20:18:42,2024-09-14 20:21:42,On Time,999.780029296875,Card,66077,2652
6438773635,67302239,2024-07-19 03:53:24,2024-07-19 04:07:24,2024-07-19 04:02:24,On Time,4912.60986328125,UPI,188,3926
6443285614,2400009,2023-08-29 03:27:57,2023-08-29 03:47:57,2023-08-29 03:48:57,On Time,3136.889892578125,UPI,51921,9814
6444064733,80571942,2023-10-11 11:08:17,2023-10-11 11:21:17,2023-10-11 11:18:17,On Time,3213.889892578125,Wallet,17550,5172
6445700839,4988545,2024-03-06 15:35:29,2024-03-06 15:45:29,2024-03-06 15:48:29,On Time,1574.4599609375,UPI,94758,9736
6447596416,76987910,2023-10-08 18:18:29,2023-10-08 18:30:29,2023-10-08 18:26:29,On Time,4965.1201171875,Card,45656,494
6454001692,2136830,2023-09-09 17:10:08,2023-09-09 17:30:08,2023-09-09 17:42:08,Slightly Delayed,4369.1298828125,UPI,28635,8872
6457122136,79764458,2023-05-19 07:38:24,2023-05-19 07:54:24,2023-05-19 08:19:24,Significantly Delayed,3162.280029296875,Cash,18328,285
6457671753,51048402,2024-01-07 23:32:14,2024-01-07 23:51:14,2024-01-07 23:48:14,On Time,2200.469970703125,Wallet,50589,1402
6458765046,83348353,2023-06-29 17:39:33,2023-06-29 17:56:33,2023-06-29 17:53:33,On Time,1535.3599853515625,Cash,23030,6211
6459815532,43295656,2023-05-16 21:39:22,2023-05-16 21:57:22,2023-05-16 22:09:22,Slightly Delayed,877.47998046875,Card,10758,1615
6468633344,29324437,2024-02-23 06:29:28,2024-02-23 06:43:28,2024-02-23 06:40:28,On Time,5515.22998046875,Wallet,67358,6862
6475299855,5238055,2023-10-13 22:08:45,2023-10-13 22:19:45,2023-10-13 22:24:45,On Time,3096.820068359375,Cash,18820,2010
6475582506,82529927,2023-09-23 04:50:27,2023-09-23 05:01:27,2023-09-23 05:05:27,On Time,3895.25,Wallet,52304,2425
6475689021,16341776,2023-05-20 20:52:25,2023-05-20 21:10:25,2023-05-20 21:13:25,On Time,1036.3800048828125,Cash,46744,6086
6476646153,60967677,2024-10-06 02:25:15,2024-10-06 02:38:15,2024-10-06 02:47:15,Slightly Delayed,2672.31005859375,UPI,42014,9434
6478815087,22293666,2024-07-18 08:01:45,2024-07-18 08:13:45,2024-07-18 08:10:45,On Time,2516.919921875,Cash,73936,5317
6485432691,18082040,2023-05-13 21:26:44,2023-05-13 21:38:44,2023-05-13 21:40:44,On Time,2635.5400390625,UPI,89800,9974
6485627928,59769142,2024-09-13 05:34:48,2024-09-13 05:49:48,2024-09-13 05:48:48,On Time,2340.300048828125,Wallet,36234,5274
6487868576,49136375,2023-10-25 03:04:03,2023-10-25 03:23:03,2023-10-25 03:35:03,Slightly Delayed,209.58999633789062,Card,16376,8772
6487883093,37309023,2024-10-19 01:28:09,2024-10-19 01:42:09,2024-10-19 01:44:09,On Time,423.55999755859375,Card,54257,8843
6493039553,90150193,2024-08-06 11:22:09,2024-08-06 11:41:09,2024-08-06 11:38:09,On Time,2955.8701171875,Cash,79356,2112
6494615659,10745302,2023-11-19 18:46:56,2023-11-19 19:02:56,2023-11-19 19:15:56,Slightly Delayed,3759.39990234375,Card,98218,1534
6494708839,25595836,2023-06-18 16:06:43,2023-06-18 16:18:43,2023-06-18 16:19:43,On Time,2789.77001953125,Cash,36208,153
6497069610,52672659,2024-04-10 17:18:57,2024-04-10 17:32:57,2024-04-10 17:34:57,On Time,1416.1800537109375,Card,80825,3577
6497594124,39150258,2024-10-24 17:36:05,2024-10-24 17:53:05,2024-10-24 17:58:05,On Time,1858.9300537109375,Wallet,96186,7559
