2025-10-03 21:32:32,913 | INFO | data_pipeline | Starting Demand Forecasting Data Pipeline
2025-10-04 01:11:05,214 | INFO | data_pipeline | All data exists for 'Madanapalle' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:05,219 | INFO | data_pipeline | All data exists for 'Madurai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:05,490 | INFO | data_pipeline | All data exists for 'Madhyamgram' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:05,634 | INFO | data_pipeline | All data exists for 'Madurai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:05,855 | INFO | data_pipeline | All data exists for 'Mahbubnagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:06,137 | INFO | data_pipeline | All data exists for 'Maheshtala' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:06,303 | INFO | data_pipeline | All data exists for 'Mahbubnagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:06,317 | INFO | data_pipeline | All data exists for 'Malda' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:06,623 | INFO | data_pipeline | All data exists for 'Maheshtala' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:06,816 | INFO | data_pipeline | All data exists for 'Malda' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:07,059 | INFO | data_pipeline | All data exists for 'Malegaon' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:07,319 | INFO | data_pipeline | All data exists for 'Mangalore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:07,474 | INFO | data_pipeline | All data exists for 'Malegaon' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:07,493 | INFO | data_pipeline | All data exists for 'Mango' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:07,729 | INFO | data_pipeline | All data exists for 'Mangalore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:07,907 | INFO | data_pipeline | All data exists for 'Mango' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:08,119 | INFO | data_pipeline | All data exists for 'Mathura' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:08,369 | INFO | data_pipeline | All data exists for 'Mau' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:08,528 | INFO | data_pipeline | All data exists for 'Mathura' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:08,544 | INFO | data_pipeline | All data exists for 'Medininagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:08,782 | INFO | data_pipeline | All data exists for 'Mau' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:08,959 | INFO | data_pipeline | All data exists for 'Medininagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:09,179 | INFO | data_pipeline | All data exists for 'Meerut' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:09,426 | INFO | data_pipeline | All data exists for 'Mehsana' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:09,579 | INFO | data_pipeline | All data exists for 'Meerut' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:09,609 | INFO | data_pipeline | All data exists for 'Mira-Bhayandar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:09,838 | INFO | data_pipeline | All data exists for 'Mehsana' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:10,020 | INFO | data_pipeline | All data exists for 'Mira-Bhayandar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:10,221 | INFO | data_pipeline | All data exists for 'Miryalaguda' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:10,468 | INFO | data_pipeline | All data exists for 'Mirzapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:10,627 | INFO | data_pipeline | All data exists for 'Miryalaguda' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:10,652 | INFO | data_pipeline | All data exists for 'Moradabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:10,883 | INFO | data_pipeline | All data exists for 'Mirzapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:11,063 | INFO | data_pipeline | All data exists for 'Moradabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:11,269 | INFO | data_pipeline | All data exists for 'Morbi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:11,521 | INFO | data_pipeline | All data exists for 'Morena' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:11,675 | INFO | data_pipeline | All data exists for 'Morbi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:11,693 | INFO | data_pipeline | All data exists for 'Motihari' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:11,931 | INFO | data_pipeline | All data exists for 'Morena' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:12,107 | INFO | data_pipeline | All data exists for 'Motihari' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:12,317 | INFO | data_pipeline | All data exists for 'Mumbai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:12,572 | INFO | data_pipeline | All data exists for 'Munger' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:12,729 | INFO | data_pipeline | All data exists for 'Mumbai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:12,753 | INFO | data_pipeline | All data exists for 'Muzaffarnagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:12,985 | INFO | data_pipeline | All data exists for 'Munger' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:13,168 | INFO | data_pipeline | All data exists for 'Muzaffarnagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:13,366 | INFO | data_pipeline | All data exists for 'Muzaffarpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:13,613 | INFO | data_pipeline | All data exists for 'Mysore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:13,774 | INFO | data_pipeline | All data exists for 'Muzaffarpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:13,802 | INFO | data_pipeline | All data exists for 'Nadiad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:14,029 | INFO | data_pipeline | All data exists for 'Mysore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:14,213 | INFO | data_pipeline | All data exists for 'Nadiad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:14,412 | INFO | data_pipeline | All data exists for 'Nagaon' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:14,655 | INFO | data_pipeline | All data exists for 'Nagercoil' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:14,815 | INFO | data_pipeline | All data exists for 'Nagaon' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:14,844 | INFO | data_pipeline | All data exists for 'Nagpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:15,062 | INFO | data_pipeline | All data exists for 'Nagercoil' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:15,254 | INFO | data_pipeline | All data exists for 'Nagpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:15,451 | INFO | data_pipeline | All data exists for 'Naihati' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:15,704 | INFO | data_pipeline | All data exists for 'Nanded' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:15,861 | INFO | data_pipeline | All data exists for 'Naihati' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:15,892 | INFO | data_pipeline | All data exists for 'Nandyal' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:16,122 | INFO | data_pipeline | All data exists for 'Nanded' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:16,305 | INFO | data_pipeline | All data exists for 'Nandyal' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:16,500 | INFO | data_pipeline | All data exists for 'Narasaraopet' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:16,755 | INFO | data_pipeline | All data exists for 'Nashik' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:16,927 | INFO | data_pipeline | All data exists for 'Narasaraopet' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:16,961 | INFO | data_pipeline | All data exists for 'Navi Mumbai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:17,199 | INFO | data_pipeline | All data exists for 'Nashik' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:17,381 | INFO | data_pipeline | All data exists for 'Navi Mumbai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:17,579 | INFO | data_pipeline | All data exists for 'Nellore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:17,922 | INFO | data_pipeline | All data exists for 'New Delhi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:18,112 | INFO | data_pipeline | All data exists for 'Nellore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:18,147 | INFO | data_pipeline | All data exists for 'Nizamabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:18,379 | INFO | data_pipeline | All data exists for 'New Delhi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:18,570 | INFO | data_pipeline | All data exists for 'Nizamabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:18,782 | INFO | data_pipeline | All data exists for 'Noida' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:19,041 | INFO | data_pipeline | All data exists for 'North Dumdum' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:19,202 | INFO | data_pipeline | All data exists for 'Noida' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:19,229 | INFO | data_pipeline | All data exists for 'Ongole' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:19,451 | INFO | data_pipeline | All data exists for 'North Dumdum' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:19,640 | INFO | data_pipeline | All data exists for 'Ongole' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:19,835 | INFO | data_pipeline | All data exists for 'Orai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:20,084 | INFO | data_pipeline | All data exists for 'Ozhukarai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:20,245 | INFO | data_pipeline | All data exists for 'Orai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:20,278 | INFO | data_pipeline | All data exists for 'Pali' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:20,494 | INFO | data_pipeline | All data exists for 'Ozhukarai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:20,689 | INFO | data_pipeline | All data exists for 'Pali' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:20,884 | INFO | data_pipeline | All data exists for 'Pallavaram' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:21,148 | INFO | data_pipeline | All data exists for 'Panchkula' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:21,327 | INFO | data_pipeline | All data exists for 'Pallavaram' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:21,357 | INFO | data_pipeline | All data exists for 'Panihati' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:21,589 | INFO | data_pipeline | All data exists for 'Panchkula' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:21,792 | INFO | data_pipeline | All data exists for 'Panihati' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:22,032 | INFO | data_pipeline | All data exists for 'Panipat' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:22,284 | INFO | data_pipeline | All data exists for 'Panvel' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:22,440 | INFO | data_pipeline | All data exists for 'Panipat' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:22,466 | INFO | data_pipeline | All data exists for 'Parbhani' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:22,693 | INFO | data_pipeline | All data exists for 'Panvel' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:22,875 | INFO | data_pipeline | All data exists for 'Parbhani' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:23,086 | INFO | data_pipeline | All data exists for 'Patiala' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:23,335 | INFO | data_pipeline | All data exists for 'Patna' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:23,489 | INFO | data_pipeline | All data exists for 'Patiala' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:23,509 | INFO | data_pipeline | All data exists for 'Phagwara' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:23,743 | INFO | data_pipeline | All data exists for 'Patna' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:23,915 | INFO | data_pipeline | All data exists for 'Phagwara' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:24,122 | INFO | data_pipeline | All data exists for 'Phusro' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:24,370 | INFO | data_pipeline | All data exists for 'Pimpri-Chinchwad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:24,524 | INFO | data_pipeline | All data exists for 'Phusro' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:24,543 | INFO | data_pipeline | All data exists for 'Pondicherry' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:24,776 | INFO | data_pipeline | All data exists for 'Pimpri-Chinchwad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:24,947 | INFO | data_pipeline | All data exists for 'Pondicherry' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:25,160 | INFO | data_pipeline | All data exists for 'Proddatur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:25,414 | INFO | data_pipeline | All data exists for 'Pudukkottai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:25,562 | INFO | data_pipeline | All data exists for 'Proddatur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:25,589 | INFO | data_pipeline | All data exists for 'Pune' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:25,824 | INFO | data_pipeline | All data exists for 'Pudukkottai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:26,009 | INFO | data_pipeline | All data exists for 'Pune' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:26,229 | INFO | data_pipeline | All data exists for 'Purnia' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:26,496 | INFO | data_pipeline | All data exists for 'Raebareli' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:26,634 | INFO | data_pipeline | All data exists for 'Purnia' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:26,681 | INFO | data_pipeline | All data exists for 'Raichur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:26,907 | INFO | data_pipeline | All data exists for 'Raebareli' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:27,087 | INFO | data_pipeline | All data exists for 'Raichur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:27,364 | INFO | data_pipeline | All data exists for 'Raiganj' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:27,645 | INFO | data_pipeline | All data exists for 'Raipur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:27,849 | INFO | data_pipeline | All data exists for 'Raiganj' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:27,937 | INFO | data_pipeline | All data exists for 'Rajahmundry' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:28,122 | INFO | data_pipeline | All data exists for 'Raipur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:28,403 | INFO | data_pipeline | All data exists for 'Rajahmundry' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:28,590 | INFO | data_pipeline | All data exists for 'Rajkot' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:28,860 | INFO | data_pipeline | All data exists for 'Rajpur Sonarpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:29,058 | INFO | data_pipeline | All data exists for 'Rajkot' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:29,214 | INFO | data_pipeline | All data exists for 'Ramagundam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:29,330 | INFO | data_pipeline | All data exists for 'Rajpur Sonarpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:29,670 | INFO | data_pipeline | All data exists for 'Ramagundam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:29,778 | INFO | data_pipeline | All data exists for 'Ramgarh' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:30,049 | INFO | data_pipeline | All data exists for 'Rampur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:30,237 | INFO | data_pipeline | All data exists for 'Ramgarh' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:30,397 | INFO | data_pipeline | All data exists for 'Ranchi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:30,504 | INFO | data_pipeline | All data exists for 'Rampur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:30,869 | INFO | data_pipeline | All data exists for 'Ranchi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:30,954 | INFO | data_pipeline | All data exists for 'Ratlam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:31,254 | INFO | data_pipeline | All data exists for 'Rewa' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:11:31,422 | INFO | data_pipeline | All data exists for 'Ratlam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:11:31,590 | INFO | data_pipeline | All data exists for 'Rohtak' 2023-03-16->2024-03-14, skipped API call
