product_id,date,stock_received,damaged_stock,net_stock
679284,2024-01-02,4,0,4
240179,2024-01-02,3,2,1
673058,2024-01-02,0,2,-2
222892,2024-01-03,0,2,-2
516376,2024-01-03,4,0,4
39154,2024-01-03,0,2,-2
34186,2024-01-03,0,2,-2
812607,2024-01-03,0,2,-2
847349,2024-01-03,0,2,-2
77308,2024-01-03,4,2,2
70969,2024-01-03,0,2,-2
552883,2024-01-03,0,2,-2
952124,2024-01-03,0,2,-2
818522,2024-01-03,0,2,-2
462526,2024-01-03,3,0,3
376447,2024-01-03,4,0,4
217710,2024-01-03,3,0,3
146840,2024-01-03,3,2,1
89084,2024-01-03,0,2,-2
888807,2024-01-03,3,2,1
382511,2024-01-03,0,2,-2
15314,2024-01-03,4,0,4
41853,2024-01-03,3,0,3
257719,2024-01-03,0,2,-2
500739,2024-01-03,0,2,-2
500633,2024-01-03,4,0,4
799952,2024-01-03,4,2,2
329351,2024-01-03,4,0,4
833557,2024-01-03,4,0,4
839170,2024-01-03,0,2,-2
455083,2024-01-03,0,2,-2
183929,2024-01-03,3,0,3
734789,2024-01-03,3,2,1
961614,2024-01-03,0,2,-2
378230,2024-01-03,4,0,4
658389,2024-01-03,0,2,-2
990993,2024-01-03,3,0,3
762527,2024-01-03,3,0,3
602241,2024-01-03,3,0,3
914071,2024-01-03,0,2,-2
832348,2024-01-03,0,2,-2
991434,2024-01-03,4,2,2
171602,2024-01-03,4,0,4
962591,2024-01-03,3,0,3
328457,2024-01-03,4,0,4
194682,2024-01-03,0,2,-2
679321,2024-01-03,0,2,-2
378287,2024-01-03,4,0,4
228286,2024-01-03,0,2,-2
378676,2024-01-03,3,0,3
305754,2024-01-03,4,0,4
491314,2024-01-03,0,2,-2
470449,2024-01-03,0,2,-2
954722,2024-01-03,0,2,-2
606256,2024-01-03,0,2,-2
925482,2024-01-03,3,0,3
611575,2024-01-03,0,2,-2
621677,2024-01-03,4,0,4
721521,2024-01-03,0,2,-2
692985,2024-01-03,3,0,3
901144,2024-01-03,0,2,-2
53833,2024-01-03,0,2,-2
876139,2024-01-03,4,2,2
903336,2024-01-03,0,2,-2
490602,2024-01-03,0,2,-2
317242,2024-01-03,3,0,3
807452,2024-01-03,0,2,-2
451933,2024-01-03,4,2,2
36412,2024-01-03,0,2,-2
94225,2024-01-03,0,2,-2
18035,2024-01-03,0,2,-2
820541,2024-01-03,0,2,-2
677542,2024-01-03,3,2,1
604184,2024-01-03,3,0,3
697683,2024-01-03,3,0,3
894539,2024-01-03,0,2,-2
739534,2024-01-03,0,2,-2
365133,2024-01-03,0,2,-2
863930,2024-01-03,0,2,-2
473647,2024-01-03,3,2,1
385113,2024-01-03,3,0,3
112390,2024-01-03,3,0,3
124290,2024-01-03,0,2,-2
492958,2024-01-03,0,2,-2
219598,2024-01-03,4,0,4
140154,2024-01-03,3,2,1
449106,2024-01-03,3,0,3
615545,2024-01-03,3,0,3
6405,2024-01-03,0,2,-2
51036,2024-01-03,3,0,3
367391,2024-01-03,4,2,2
433521,2024-01-03,3,2,1
927651,2024-01-03,3,2,1
4452,2024-01-03,3,2,1
440875,2024-01-03,3,0,3
52729,2024-01-03,4,0,4
373536,2024-01-03,4,0,4
131748,2024-01-03,3,0,3
537274,2024-01-03,0,2,-2
913428,2024-01-03,0,2,-2
757274,2024-01-03,4,0,4
642612,2024-01-03,4,0,4
613942,2024-01-03,0,2,-2
784673,2024-01-03,0,2,-2
677169,2024-01-03,3,2,1
706112,2024-01-03,0,2,-2
799459,2024-01-03,3,0,3
992178,2024-01-03,3,0,3
56589,2024-01-03,3,0,3
33797,2024-01-03,0,2,-2
123983,2024-01-03,3,0,3
237083,2024-01-03,3,0,3
154179,2024-01-03,0,2,-2
444361,2024-01-03,0,2,-2
679284,2024-01-03,0,2,-2
240179,2024-01-03,3,0,3
11422,2024-01-04,3,0,3
222892,2024-01-04,3,0,3
818990,2024-01-04,4,0,4
871592,2024-01-04,4,0,4
284460,2024-01-04,4,0,4
70969,2024-01-04,0,2,-2
952124,2024-01-04,0,2,-2
397973,2024-01-04,4,2,2
818522,2024-01-04,3,2,1
217710,2024-01-04,3,0,3
15314,2024-01-04,4,2,2
67197,2024-01-04,0,2,-2
880510,2024-01-04,0,2,-2
41853,2024-01-04,0,2,-2
891833,2024-01-04,0,2,-2
741341,2024-01-04,3,0,3
500739,2024-01-04,3,0,3
500633,2024-01-04,0,2,-2
798639,2024-01-04,0,2,-2
324809,2024-01-04,4,0,4
592784,2024-01-04,3,0,3
578097,2024-01-04,3,0,3
487065,2024-01-04,0,2,-2
690565,2024-01-04,4,0,4
961614,2024-01-04,3,0,3
378230,2024-01-04,0,2,-2
762527,2024-01-04,0,2,-2
952168,2024-01-04,3,0,3
542300,2024-01-04,3,0,3
587420,2024-01-04,3,0,3
914071,2024-01-04,0,2,-2
832348,2024-01-04,3,0,3
481843,2024-01-04,4,0,4
991434,2024-01-04,0,2,-2
540618,2024-01-04,0,2,-2
171602,2024-01-04,0,2,-2
328457,2024-01-04,0,2,-2
681063,2024-01-04,0,2,-2
300159,2024-01-04,3,0,3
378287,2024-01-04,4,0,4
118820,2024-01-04,4,0,4
228286,2024-01-04,4,0,4
712003,2024-01-04,0,2,-2
513199,2024-01-04,0,2,-2
962054,2024-01-04,0,2,-2
890232,2024-01-04,0,2,-2
365132,2024-01-04,0,2,-2
969851,2024-01-04,3,0,3
305754,2024-01-04,3,0,3
398340,2024-01-04,4,2,2
33955,2024-01-04,0,2,-2
131937,2024-01-04,3,0,3
606256,2024-01-04,0,2,-2
611575,2024-01-04,0,2,-2
621677,2024-01-04,3,0,3
692985,2024-01-04,3,0,3
901144,2024-01-04,3,2,1
903336,2024-01-04,0,2,-2
945635,2024-01-04,4,0,4
354409,2024-01-04,3,2,1
937542,2024-01-04,0,2,-2
287070,2024-01-04,0,2,-2
327290,2024-01-04,0,2,-2
451933,2024-01-04,0,2,-2
435929,2024-01-04,4,0,4
91670,2024-01-04,3,2,1
144124,2024-01-04,4,2,2
589812,2024-01-04,3,2,1
677542,2024-01-04,0,2,-2
604184,2024-01-04,3,0,3
697683,2024-01-04,3,0,3
365133,2024-01-04,3,0,3
133542,2024-01-04,0,2,-2
9436,2024-01-04,3,2,1
385113,2024-01-04,4,0,4
112390,2024-01-04,0,2,-2
647462,2024-01-04,3,0,3
34200,2024-01-04,3,2,1
753354,2024-01-04,0,2,-2
490939,2024-01-04,3,0,3
124290,2024-01-04,3,0,3
140489,2024-01-04,4,2,2
684939,2024-01-04,3,0,3
256051,2024-01-04,4,0,4
615545,2024-01-04,0,2,-2
853932,2024-01-04,0,2,-2
820973,2024-01-04,4,0,4
433521,2024-01-04,4,2,2
930284,2024-01-04,3,0,3
4452,2024-01-04,3,0,3
953175,2024-01-04,3,2,1
57405,2024-01-04,3,2,1
707935,2024-01-04,3,0,3
942001,2024-01-04,3,2,1
585299,2024-01-04,0,2,-2
120385,2024-01-04,0,2,-2
52729,2024-01-04,0,2,-2
661577,2024-01-04,4,2,2
373536,2024-01-04,0,2,-2
243235,2024-01-04,3,0,3
256783,2024-01-04,3,2,1
537274,2024-01-04,3,0,3
757274,2024-01-04,3,0,3
642612,2024-01-04,3,2,1
760828,2024-01-04,4,2,2
723678,2024-01-04,0,2,-2
557908,2024-01-04,3,0,3
587645,2024-01-04,3,2,1
837480,2024-01-04,3,2,1
566052,2024-01-04,3,2,1
799459,2024-01-04,4,0,4
264803,2024-01-04,3,0,3
851978,2024-01-04,3,0,3
992178,2024-01-04,0,2,-2
56589,2024-01-04,3,0,3
26060,2024-01-04,0,2,-2
123983,2024-01-04,3,0,3
237083,2024-01-04,3,2,1
154179,2024-01-04,3,0,3
114414,2024-01-04,3,0,3
965755,2024-01-05,0,2,-2
516376,2024-01-05,3,0,3
39154,2024-01-05,4,0,4
14145,2024-01-05,0,2,-2
349294,2024-01-05,0,2,-2
473929,2024-01-05,0,2,-2
77308,2024-01-05,4,0,4
70969,2024-01-05,3,0,3
952124,2024-01-05,3,0,3
397973,2024-01-05,0,2,-2
818522,2024-01-05,4,0,4
462526,2024-01-05,4,0,4
376447,2024-01-05,3,0,3
217710,2024-01-05,0,2,-2
136533,2024-01-05,0,2,-2
799952,2024-01-05,3,0,3
798639,2024-01-05,4,0,4
833557,2024-01-05,0,2,-2
324809,2024-01-05,4,0,4
883013,2024-01-05,0,2,-2
839170,2024-01-05,3,2,1
455083,2024-01-05,0,2,-2
183929,2024-01-05,3,0,3
578097,2024-01-05,4,2,2
734789,2024-01-05,0,2,-2
949818,2024-01-05,0,2,-2
961614,2024-01-05,4,0,4
361361,2024-01-05,3,2,1
313754,2024-01-05,4,0,4
563740,2024-01-05,3,0,3
378230,2024-01-05,3,0,3
658389,2024-01-05,3,2,1
762527,2024-01-05,4,0,4
952168,2024-01-05,0,2,-2
542300,2024-01-05,0,2,-2
991434,2024-01-05,0,2,-2
962591,2024-01-05,3,0,3
328457,2024-01-05,3,2,1
300159,2024-01-05,0,2,-2
378287,2024-01-05,3,2,1
118820,2024-01-05,3,2,1
561860,2024-01-05,0,2,-2
712003,2024-01-05,4,0,4
378676,2024-01-05,0,2,-2
890232,2024-01-05,0,2,-2
689769,2024-01-05,3,2,1
305754,2024-01-05,0,2,-2
398340,2024-01-05,3,0,3
33955,2024-01-05,4,0,4
470449,2024-01-05,3,2,1
623234,2024-01-05,3,2,1
606256,2024-01-05,0,2,-2
652118,2024-01-05,0,2,-2
721521,2024-01-05,3,0,3
487931,2024-01-05,0,2,-2
901144,2024-01-05,3,0,3
903336,2024-01-05,4,0,4
120532,2024-01-05,3,0,3
945635,2024-01-05,0,2,-2
760684,2024-01-05,3,0,3
354409,2024-01-05,4,2,2
131136,2024-01-05,0,2,-2
287070,2024-01-05,0,2,-2
679865,2024-01-05,3,0,3
451933,2024-01-05,0,2,-2
704868,2024-01-05,3,2,1
18035,2024-01-05,3,0,3
455755,2024-01-05,0,2,-2
91670,2024-01-05,3,0,3
589812,2024-01-05,3,2,1
709916,2024-01-05,3,2,1
700048,2024-01-05,0,2,-2
897083,2024-01-05,3,0,3
767398,2024-01-05,0,2,-2
9436,2024-01-05,3,0,3
385113,2024-01-05,4,2,2
647462,2024-01-05,3,2,1
753354,2024-01-05,3,0,3
124290,2024-01-05,3,0,3
684939,2024-01-05,0,2,-2
140154,2024-01-05,3,2,1
366066,2024-01-05,4,0,4
784827,2024-01-05,0,2,-2
853932,2024-01-05,0,2,-2
367391,2024-01-05,0,2,-2
930284,2024-01-05,0,2,-2
4452,2024-01-05,3,2,1
82484,2024-01-05,3,0,3
440875,2024-01-05,3,0,3
432617,2024-01-05,3,0,3
953175,2024-01-05,3,2,1
57405,2024-01-05,3,0,3
585299,2024-01-05,0,2,-2
52729,2024-01-05,3,0,3
373536,2024-01-05,4,0,4
243235,2024-01-05,3,2,1
131748,2024-01-05,3,0,3
186168,2024-01-05,3,0,3
537274,2024-01-05,3,0,3
757274,2024-01-05,3,0,3
642612,2024-01-05,3,0,3
613942,2024-01-05,3,2,1
784673,2024-01-05,3,2,1
451812,2024-01-05,0,2,-2
677169,2024-01-05,3,0,3
274207,2024-01-05,3,0,3
706112,2024-01-05,3,2,1
587645,2024-01-05,3,2,1
837480,2024-01-05,0,2,-2
566052,2024-01-05,4,0,4
137909,2024-01-05,4,0,4
799459,2024-01-05,3,2,1
264803,2024-01-05,3,2,1
992178,2024-01-05,3,0,3
56589,2024-01-05,0,2,-2
26060,2024-01-05,3,0,3
33797,2024-01-05,3,0,3
123983,2024-01-05,3,0,3
237083,2024-01-05,3,0,3
298985,2024-01-05,3,0,3
679284,2024-01-05,0,2,-2
11422,2024-01-06,4,0,4
222892,2024-01-06,3,0,3
39154,2024-01-06,4,0,4
196719,2024-01-06,0,2,-2
478531,2024-01-06,4,0,4
818990,2024-01-06,0,2,-2
871592,2024-01-06,0,2,-2
284460,2024-01-06,0,2,-2
473929,2024-01-06,4,0,4
77308,2024-01-06,0,2,-2
70969,2024-01-06,4,0,4
952124,2024-01-06,0,2,-2
555121,2024-01-06,4,2,2
462526,2024-01-06,3,0,3
217710,2024-01-06,4,0,4
888807,2024-01-06,0,2,-2
714999,2024-01-06,3,0,3
382511,2024-01-06,0,2,-2
15314,2024-01-06,0,2,-2
67197,2024-01-06,0,2,-2
880510,2024-01-06,0,2,-2
41853,2024-01-06,0,2,-2
891833,2024-01-06,4,2,2
455083,2024-01-06,0,2,-2
592784,2024-01-06,0,2,-2
734789,2024-01-06,0,2,-2
961614,2024-01-06,0,2,-2
291238,2024-01-06,0,2,-2
654623,2024-01-06,0,2,-2
378230,2024-01-06,0,2,-2
762527,2024-01-06,3,0,3
952168,2024-01-06,4,2,2
602241,2024-01-06,0,2,-2
587420,2024-01-06,0,2,-2
491521,2024-01-06,4,0,4
914071,2024-01-06,0,2,-2
991434,2024-01-06,0,2,-2
319388,2024-01-06,3,0,3
962591,2024-01-06,0,2,-2
107548,2024-01-06,3,2,1
328457,2024-01-06,3,0,3
681063,2024-01-06,3,2,1
300159,2024-01-06,3,0,3
118820,2024-01-06,0,2,-2
667163,2024-01-06,0,2,-2
561860,2024-01-06,0,2,-2
712307,2024-01-06,4,0,4
378676,2024-01-06,4,0,4
890232,2024-01-06,0,2,-2
532965,2024-01-06,3,0,3
398340,2024-01-06,3,2,1
491314,2024-01-06,3,0,3
131937,2024-01-06,0,2,-2
187399,2024-01-06,0,2,-2
611575,2024-01-06,4,2,2
272170,2024-01-06,3,0,3
487931,2024-01-06,0,2,-2
901144,2024-01-06,0,2,-2
764014,2024-01-06,3,2,1
903336,2024-01-06,3,0,3
120532,2024-01-06,0,2,-2
945635,2024-01-06,3,0,3
354409,2024-01-06,3,2,1
937542,2024-01-06,0,2,-2
490602,2024-01-06,0,2,-2
287070,2024-01-06,3,0,3
679865,2024-01-06,4,0,4
644847,2024-01-06,0,2,-2
461804,2024-01-06,3,0,3
455755,2024-01-06,0,2,-2
677542,2024-01-06,3,0,3
739448,2024-01-06,3,0,3
448752,2024-01-06,0,2,-2
133542,2024-01-06,0,2,-2
767398,2024-01-06,0,2,-2
863930,2024-01-06,0,2,-2
473647,2024-01-06,3,0,3
9436,2024-01-06,0,2,-2
112390,2024-01-06,0,2,-2
647462,2024-01-06,4,0,4
34200,2024-01-06,3,2,1
753354,2024-01-06,3,0,3
140489,2024-01-06,3,0,3
63769,2024-01-06,0,2,-2
684939,2024-01-06,3,0,3
219598,2024-01-06,4,2,2
449106,2024-01-06,0,2,-2
615545,2024-01-06,0,2,-2
600767,2024-01-06,3,2,1
784827,2024-01-06,3,0,3
853932,2024-01-06,3,0,3
970529,2024-01-06,3,0,3
367391,2024-01-06,3,0,3
927651,2024-01-06,0,2,-2
953175,2024-01-06,3,0,3
57405,2024-01-06,3,2,1
707935,2024-01-06,3,2,1
585299,2024-01-06,0,2,-2
120385,2024-01-06,3,0,3
661577,2024-01-06,0,2,-2
951463,2024-01-06,4,0,4
243235,2024-01-06,3,2,1
564692,2024-01-06,3,0,3
256783,2024-01-06,0,2,-2
186168,2024-01-06,0,2,-2
537274,2024-01-06,4,0,4
757274,2024-01-06,4,0,4
642612,2024-01-06,3,0,3
784673,2024-01-06,3,0,3
771228,2024-01-06,3,0,3
760828,2024-01-06,3,0,3
723678,2024-01-06,3,0,3
677169,2024-01-06,3,0,3
706112,2024-01-06,0,2,-2
557908,2024-01-06,4,0,4
587645,2024-01-06,3,0,3
566052,2024-01-06,3,0,3
992178,2024-01-06,0,2,-2
26060,2024-01-06,3,2,1
33797,2024-01-06,3,0,3
123983,2024-01-06,0,2,-2
237083,2024-01-06,0,2,-2
154179,2024-01-06,0,2,-2
444361,2024-01-06,3,0,3
679284,2024-01-06,3,0,3
240179,2024-01-06,0,2,-2
673058,2024-01-06,0,2,-2
153019,2024-01-07,0,2,-2
11422,2024-01-07,3,0,3
965755,2024-01-07,0,2,-2
222892,2024-01-07,4,0,4
516376,2024-01-07,0,2,-2
196719,2024-01-07,0,2,-2
812607,2024-01-07,0,2,-2
871592,2024-01-07,3,0,3
77308,2024-01-07,0,2,-2
654297,2024-01-07,3,0,3
70969,2024-01-07,0,2,-2
146840,2024-01-07,0,2,-2
888807,2024-01-07,3,0,3
136533,2024-01-07,3,2,1
714999,2024-01-07,3,2,1
67197,2024-01-07,0,2,-2
880510,2024-01-07,4,2,2
41853,2024-01-07,0,2,-2
891833,2024-01-07,0,2,-2
741341,2024-01-07,3,0,3
500739,2024-01-07,3,0,3
799952,2024-01-07,3,0,3
659290,2024-01-07,3,0,3
839170,2024-01-07,0,2,-2
455083,2024-01-07,0,2,-2
183929,2024-01-07,4,0,4
578097,2024-01-07,3,0,3
487065,2024-01-07,3,0,3
690565,2024-01-07,0,2,-2
361361,2024-01-07,3,0,3
291238,2024-01-07,3,0,3
654623,2024-01-07,3,0,3
313754,2024-01-07,0,2,-2
378230,2024-01-07,0,2,-2
658389,2024-01-07,0,2,-2
952168,2024-01-07,3,0,3
602241,2024-01-07,4,2,2
587420,2024-01-07,0,2,-2
491521,2024-01-07,3,0,3
991434,2024-01-07,3,0,3
319388,2024-01-07,0,2,-2
171602,2024-01-07,4,0,4
328457,2024-01-07,0,2,-2
681063,2024-01-07,4,0,4
667163,2024-01-07,0,2,-2
228286,2024-01-07,0,2,-2
561860,2024-01-07,3,0,3
712307,2024-01-07,0,2,-2
513199,2024-01-07,3,0,3
365132,2024-01-07,4,0,4
305754,2024-01-07,3,0,3
398340,2024-01-07,3,2,1
470449,2024-01-07,3,2,1
623234,2024-01-07,0,2,-2
131937,2024-01-07,0,2,-2
606256,2024-01-07,0,2,-2
611575,2024-01-07,0,2,-2
692985,2024-01-07,0,2,-2
903336,2024-01-07,3,0,3
945635,2024-01-07,3,0,3
490602,2024-01-07,3,0,3
287070,2024-01-07,3,2,1
317242,2024-01-07,0,2,-2
807452,2024-01-07,3,2,1
451933,2024-01-07,3,0,3
461804,2024-01-07,3,2,1
36412,2024-01-07,0,2,-2
435929,2024-01-07,0,2,-2
144124,2024-01-07,0,2,-2
747801,2024-01-07,0,2,-2
677542,2024-01-07,0,2,-2
604184,2024-01-07,0,2,-2
697683,2024-01-07,3,0,3
709916,2024-01-07,3,0,3
897083,2024-01-07,0,2,-2
365133,2024-01-07,0,2,-2
133542,2024-01-07,0,2,-2
767398,2024-01-07,0,2,-2
863930,2024-01-07,3,0,3
473647,2024-01-07,3,0,3
385113,2024-01-07,0,2,-2
112390,2024-01-07,3,0,3
490939,2024-01-07,0,2,-2
803607,2024-01-07,3,0,3
124290,2024-01-07,0,2,-2
859361,2024-01-07,3,2,1
63769,2024-01-07,3,0,3
684939,2024-01-07,3,0,3
219598,2024-01-07,0,2,-2
449106,2024-01-07,4,2,2
256051,2024-01-07,0,2,-2
600767,2024-01-07,3,0,3
784827,2024-01-07,3,0,3
6405,2024-01-07,4,0,4
853932,2024-01-07,0,2,-2
970529,2024-01-07,3,2,1
51036,2024-01-07,3,2,1
820973,2024-01-07,4,0,4
4452,2024-01-07,3,0,3
82484,2024-01-07,3,2,1
440875,2024-01-07,3,0,3
953175,2024-01-07,3,0,3
57405,2024-01-07,3,0,3
942001,2024-01-07,3,0,3
951463,2024-01-07,3,0,3
131748,2024-01-07,3,0,3
256783,2024-01-07,3,0,3
537274,2024-01-07,0,2,-2
913428,2024-01-07,0,2,-2
757274,2024-01-07,0,2,-2
642612,2024-01-07,0,2,-2
613942,2024-01-07,4,2,2
784673,2024-01-07,0,2,-2
771228,2024-01-07,3,0,3
760828,2024-01-07,0,2,-2
723678,2024-01-07,0,2,-2
451812,2024-01-07,3,2,1
557908,2024-01-07,4,0,4
587645,2024-01-07,3,0,3
799459,2024-01-07,0,2,-2
264803,2024-01-07,4,2,2
992178,2024-01-07,4,0,4
33797,2024-01-07,3,0,3
298985,2024-01-07,3,0,3
679284,2024-01-07,3,0,3
240179,2024-01-07,0,2,-2
669378,2024-01-08,0,2,-2
848226,2024-01-08,0,2,-2
965755,2024-01-08,3,0,3
222892,2024-01-08,0,2,-2
516376,2024-01-08,0,2,-2
478531,2024-01-08,3,0,3
812607,2024-01-08,0,2,-2
14145,2024-01-08,3,0,3
77308,2024-01-08,4,0,4
654297,2024-01-08,3,0,3
552883,2024-01-08,3,0,3
952124,2024-01-08,0,2,-2
555121,2024-01-08,3,0,3
818522,2024-01-08,0,2,-2
376447,2024-01-08,3,0,3
146840,2024-01-08,3,0,3
714999,2024-01-08,3,0,3
880510,2024-01-08,0,2,-2
41853,2024-01-08,3,0,3
257719,2024-01-08,0,2,-2
891833,2024-01-08,0,2,-2
741341,2024-01-08,3,0,3
500633,2024-01-08,0,2,-2
798639,2024-01-08,0,2,-2
329351,2024-01-08,3,0,3
324809,2024-01-08,0,2,-2
839170,2024-01-08,3,0,3
734789,2024-01-08,4,0,4
361361,2024-01-08,0,2,-2
291238,2024-01-08,4,0,4
313754,2024-01-08,4,2,2
563740,2024-01-08,0,2,-2
990993,2024-01-08,0,2,-2
602241,2024-01-08,3,2,1
491521,2024-01-08,0,2,-2
914071,2024-01-08,0,2,-2
567671,2024-01-08,3,0,3
481843,2024-01-08,3,2,1
991434,2024-01-08,0,2,-2
171602,2024-01-08,3,0,3
60619,2024-01-08,0,2,-2
962591,2024-01-08,0,2,-2
107548,2024-01-08,4,0,4
300159,2024-01-08,4,2,2
118820,2024-01-08,0,2,-2
712003,2024-01-08,3,0,3
513199,2024-01-08,3,0,3
962054,2024-01-08,3,0,3
378676,2024-01-08,0,2,-2
890232,2024-01-08,0,2,-2
532965,2024-01-08,4,0,4
969851,2024-01-08,3,2,1
470449,2024-01-08,3,0,3
131937,2024-01-08,0,2,-2
606256,2024-01-08,0,2,-2
187399,2024-01-08,0,2,-2
621677,2024-01-08,3,0,3
306177,2024-01-08,3,0,3
692985,2024-01-08,3,2,1
53833,2024-01-08,0,2,-2
120532,2024-01-08,4,0,4
937542,2024-01-08,3,2,1
287070,2024-01-08,3,0,3
679865,2024-01-08,4,0,4
993331,2024-01-08,4,0,4
451933,2024-01-08,4,0,4
461804,2024-01-08,4,0,4
36412,2024-01-08,3,0,3
435929,2024-01-08,3,0,3
455755,2024-01-08,3,0,3
91670,2024-01-08,3,2,1
747801,2024-01-08,0,2,-2
589812,2024-01-08,0,2,-2
677542,2024-01-08,3,2,1
968887,2024-01-08,0,2,-2
709916,2024-01-08,0,2,-2
739448,2024-01-08,3,0,3
897083,2024-01-08,3,0,3
448752,2024-01-08,3,0,3
767398,2024-01-08,0,2,-2
863930,2024-01-08,0,2,-2
9436,2024-01-08,0,2,-2
34200,2024-01-08,3,0,3
490939,2024-01-08,3,0,3
799688,2024-01-08,3,0,3
859361,2024-01-08,3,0,3
492958,2024-01-08,3,0,3
63769,2024-01-08,3,0,3
684939,2024-01-08,3,0,3
140154,2024-01-08,3,0,3
449106,2024-01-08,3,2,1
366066,2024-01-08,0,2,-2
6405,2024-01-08,3,0,3
970529,2024-01-08,3,0,3
367391,2024-01-08,4,0,4
433521,2024-01-08,0,2,-2
927651,2024-01-08,3,0,3
4452,2024-01-08,3,2,1
82484,2024-01-08,0,2,-2
440875,2024-01-08,0,2,-2
953175,2024-01-08,3,0,3
57405,2024-01-08,3,0,3
707935,2024-01-08,3,0,3
661577,2024-01-08,0,2,-2
951463,2024-01-08,0,2,-2
373536,2024-01-08,3,2,1
564692,2024-01-08,3,0,3
131748,2024-01-08,3,0,3
256783,2024-01-08,0,2,-2
186168,2024-01-08,0,2,-2
726958,2024-01-08,0,2,-2
642612,2024-01-08,3,0,3
613942,2024-01-08,3,0,3
784673,2024-01-08,3,0,3
760828,2024-01-08,3,2,1
677169,2024-01-08,3,2,1
706112,2024-01-08,3,2,1
557908,2024-01-08,3,0,3
137909,2024-01-08,0,2,-2
799459,2024-01-08,4,0,4
851978,2024-01-08,3,2,1
992178,2024-01-08,0,2,-2
56589,2024-01-08,3,0,3
26060,2024-01-08,3,0,3
33797,2024-01-08,0,2,-2
123983,2024-01-08,4,2,2
154179,2024-01-08,3,0,3
240179,2024-01-08,3,0,3
673058,2024-01-08,4,0,4
114414,2024-01-08,3,2,1
153019,2024-01-09,4,2,2
890623,2024-01-09,3,0,3
516376,2024-01-09,3,0,3
34186,2024-01-09,0,2,-2
818990,2024-01-09,3,0,3
14145,2024-01-09,3,0,3
349294,2024-01-09,4,0,4
847349,2024-01-09,3,0,3
284460,2024-01-09,0,2,-2
397973,2024-01-09,0,2,-2
462526,2024-01-09,0,2,-2
376447,2024-01-09,0,2,-2
217710,2024-01-09,0,2,-2
146840,2024-01-09,0,2,-2
67197,2024-01-09,4,2,2
880510,2024-01-09,0,2,-2
891833,2024-01-09,3,0,3
741341,2024-01-09,0,2,-2
798639,2024-01-09,0,2,-2
329351,2024-01-09,3,0,3
337168,2024-01-09,4,0,4
839170,2024-01-09,3,2,1
455083,2024-01-09,4,0,4
592784,2024-01-09,0,2,-2
487065,2024-01-09,4,0,4
734789,2024-01-09,0,2,-2
949818,2024-01-09,3,2,1
961614,2024-01-09,3,0,3
291238,2024-01-09,3,2,1
654623,2024-01-09,3,2,1
563740,2024-01-09,4,2,2
990993,2024-01-09,4,0,4
952168,2024-01-09,4,2,2
542300,2024-01-09,0,2,-2
602241,2024-01-09,4,0,4
914071,2024-01-09,4,2,2
567671,2024-01-09,3,0,3
481843,2024-01-09,3,0,3
540618,2024-01-09,3,0,3
319388,2024-01-09,0,2,-2
60619,2024-01-09,3,2,1
962591,2024-01-09,3,2,1
687218,2024-01-09,0,2,-2
679321,2024-01-09,3,0,3
667163,2024-01-09,4,0,4
712003,2024-01-09,0,2,-2
365132,2024-01-09,0,2,-2
689769,2024-01-09,3,2,1
398340,2024-01-09,0,2,-2
33955,2024-01-09,4,2,2
470449,2024-01-09,3,0,3
954722,2024-01-09,3,0,3
187399,2024-01-09,3,2,1
306177,2024-01-09,3,0,3
901144,2024-01-09,3,0,3
903336,2024-01-09,0,2,-2
120532,2024-01-09,4,0,4
945635,2024-01-09,3,0,3
760684,2024-01-09,3,0,3
354409,2024-01-09,0,2,-2
937542,2024-01-09,3,0,3
490602,2024-01-09,3,0,3
131136,2024-01-09,4,0,4
287070,2024-01-09,4,2,2
679865,2024-01-09,4,2,2
317242,2024-01-09,0,2,-2
327290,2024-01-09,3,0,3
451933,2024-01-09,3,0,3
36412,2024-01-09,3,0,3
94225,2024-01-09,0,2,-2
18035,2024-01-09,3,0,3
435929,2024-01-09,3,0,3
552496,2024-01-09,4,0,4
455755,2024-01-09,3,0,3
336847,2024-01-09,0,2,-2
589812,2024-01-09,3,0,3
677542,2024-01-09,3,0,3
700048,2024-01-09,3,0,3
473647,2024-01-09,0,2,-2
385113,2024-01-09,3,2,1
112390,2024-01-09,3,0,3
34200,2024-01-09,3,0,3
490939,2024-01-09,0,2,-2
803607,2024-01-09,3,0,3
124290,2024-01-09,0,2,-2
492958,2024-01-09,0,2,-2
684939,2024-01-09,0,2,-2
366066,2024-01-09,0,2,-2
784827,2024-01-09,3,0,3
853932,2024-01-09,3,0,3
820973,2024-01-09,4,0,4
433521,2024-01-09,4,2,2
927651,2024-01-09,3,0,3
4452,2024-01-09,0,2,-2
953175,2024-01-09,3,2,1
57405,2024-01-09,3,0,3
942001,2024-01-09,3,0,3
120385,2024-01-09,0,2,-2
951463,2024-01-09,4,2,2
243235,2024-01-09,3,0,3
564692,2024-01-09,0,2,-2
131748,2024-01-09,3,0,3
186168,2024-01-09,4,0,4
525531,2024-01-09,3,0,3
913428,2024-01-09,3,0,3
757274,2024-01-09,3,0,3
726958,2024-01-09,3,0,3
642612,2024-01-09,0,2,-2
613942,2024-01-09,0,2,-2
425341,2024-01-09,0,2,-2
771228,2024-01-09,4,0,4
760828,2024-01-09,3,0,3
