campaign_id,campaign_name,date,channel,impressions,clicks,conversions,spend,revenue_generated,ctr,conversion_rate,roi,campaign_duration_days
412832,New User Discount,2023-12-17,App,7179.0,590.0,21.0,3853.510009765625,5949.830078125,0.08217270194986072,0.03553299492385787,1.5436021862832785,1
412881,Membership Drive,2024-08-01,SMS,1133.0,579.0,60.0,2998.9599609375,3848.06005859375,0.5105820105820106,0.10344827586206896,1.2827038056171973,1
412891,Email Campaign,2023-04-06,SMS,5064.0,881.0,62.0,2570.219970703125,6222.31982421875,0.17393879565646594,0.07029478458049887,2.419987358186704,1
412947,Festival Offer,2024-05-16,Email,6828.0,639.0,89.0,1785.550048828125,7382.43994140625,0.09357153316737443,0.1390625,4.13223236944787,1
413148,Membership Drive,2023-04-08,Email,1695.0,911.0,99.0,2981.81005859375,9680.9599609375,0.5371462264150944,0.10855263157894737,3.245583785345555,1
413373,App Push Notification,2024-03-29,App,6929.0,268.0,82.0,1970.0899658203125,5730.35986328125,0.03867243867243867,0.3048327137546468,2.907203609499597,1
413576,Category Promotion,2023-12-08,App,8457.0,555.0,40.0,4559.02001953125,9051.009765625,0.06561834949160558,0.07194244604316546,1.9848618486011393,1
413620,Category Promotion,2023-08-21,App,9427.0,944.0,17.0,1370.0899658203125,2840.27001953125,0.10012728044123886,0.01798941798941799,2.071541686057004,1
413863,Category Promotion,2024-01-02,Email,5846.0,293.0,37.0,2628.260009765625,2143.919921875,0.05011116812040363,0.12585034013605442,0.8154081049086169,1
414231,Referral Program,2024-08-06,Social Media,5401.0,155.0,43.0,3789.27001953125,6740.85009765625,0.028693076638282116,0.27564102564102566,1.7784617093032078,1
414240,Referral Program,2024-08-22,App,9760.0,904.0,67.0,1993.7900390625,9612.580078125,0.09261346173547792,0.07403314917127071,4.818843031040332,1
414315,Membership Drive,2024-08-17,Social Media,1484.0,995.0,86.0,3474.260009765625,3391.550048828125,0.67003367003367,0.08634538152610442,0.9759126048979727,1
414375,Weekend Special,2024-06-22,SMS,2920.0,756.0,38.0,2289.64990234375,8191.08984375,0.2588154741526874,0.05019815059445178,3.5758802929112083,1
414575,App Push Notification,2023-12-30,Email,6605.0,554.0,53.0,2873.9599609375,2394.820068359375,0.08386315470784135,0.09549549549549549,0.8329924941210118,1
414580,Category Promotion,2023-11-09,Social Media,9733.0,981.0,88.0,1773.4300537109375,5827.9501953125,0.10078076844051777,0.08961303462321792,3.284406834253214,1
414655,Festival Offer,2024-04-12,SMS,4674.0,782.0,87.0,2923.60009765625,7112.2998046875,0.16727272727272727,0.1111111111111111,2.4318879734659236,1
415106,New User Discount,2024-10-20,SMS,5143.0,930.0,88.0,4882.60986328125,2535.360107421875,0.18079315707620527,0.09452201933404941,0.5191569716665269,1
415387,Category Promotion,2023-03-18,App,4678.0,933.0,93.0,3764.659912109375,9022.5595703125,0.19940158153451593,0.09957173447537473,2.3960102029655714,1
415616,Membership Drive,2023-08-27,App,8239.0,368.0,88.0,2381.570068359375,3230.68994140625,0.04466019417475728,0.23848238482384823,1.355968491466396,1
415707,Category Promotion,2024-07-21,Email,6666.0,405.0,92.0,2106.1298828125,3481.580078125,0.06074696265186741,0.22660098522167488,1.6522854649462553,1
415708,Festival Offer,2023-04-15,Email,6067.0,422.0,84.0,3522.3701171875,8178.419921875,0.06954515491100857,0.19858156028368795,2.321192395309112,1
415802,Category Promotion,2023-10-07,App,9292.0,423.0,97.0,2506.949951171875,9374.0498046875,0.04551813192725707,0.22877358490566038,3.7377340007552156,1
416177,App Push Notification,2023-09-10,SMS,5239.0,272.0,24.0,3674.110107421875,5127.93994140625,0.051908396946564885,0.08791208791208792,1.3953160018390711,1
416285,Membership Drive,2024-01-18,App,8269.0,212.0,39.0,3252.60009765625,8254.1298828125,0.025634824667472793,0.18309859154929578,2.536922066346879,1
416404,Membership Drive,2023-08-19,Social Media,6449.0,141.0,41.0,4317.7099609375,7867.669921875,0.02186046511627907,0.2887323943661972,1.8217639047395293,1
416967,Membership Drive,2023-10-03,SMS,7544.0,703.0,88.0,2275.469970703125,5615.990234375,0.09317428760768721,0.125,2.466973123585904,1
417052,Membership Drive,2023-09-24,SMS,1144.0,624.0,99.0,4256.06982421875,9166.5703125,0.5449781659388646,0.1584,2.1532581543179723,1
417084,Referral Program,2023-07-06,Social Media,7464.0,876.0,13.0,1392.2099609375,3520.830078125,0.1173476222371065,0.014823261117445839,2.527135303967975,1
417147,Weekend Special,2024-04-30,Email,2808.0,176.0,45.0,4139.18994140625,2173.300048828125,0.0626557493770025,0.2542372881355932,0.5249276191637589,1
417415,Flash Sale,2024-03-26,Email,6483.0,502.0,24.0,1161.22998046875,2350.27001953125,0.07742134484885872,0.04771371769383698,2.0222073591522225,1
417513,Weekend Special,2024-03-12,App,8111.0,718.0,22.0,3046.050048828125,4911.1201171875,0.08851084812623274,0.030598052851182198,1.6117622088538663,1
417625,Flash Sale,2023-05-10,Email,2499.0,715.0,78.0,2583.4599609375,7593.75,0.286,0.10893854748603352,2.938234723994488,1
417740,Category Promotion,2024-02-20,App,1623.0,966.0,48.0,3275.090087890625,3112.219970703125,0.5948275862068966,0.04963805584281282,0.9499799722256689,1
417894,Referral Program,2023-04-07,Social Media,9439.0,659.0,79.0,1836.97998046875,7774.89990234375,0.06980932203389831,0.11969696969696969,4.2301330727013005,1
417952,Referral Program,2024-05-22,Social Media,9493.0,342.0,25.0,3781.72998046875,9391.759765625,0.036022751211291344,0.0728862973760933,2.482799410509652,1
418087,Email Campaign,2023-09-08,Social Media,3889.0,886.0,93.0,3448.179931640625,8946.33984375,0.22776349614395888,0.10484780157835401,2.593758522622105,1
418170,Email Campaign,2024-09-01,App,5648.0,389.0,88.0,2432.330078125,2998.610107421875,0.06886174544167109,0.22564102564102564,1.2323071721253909,1
418387,Weekend Special,2023-04-27,SMS,8823.0,490.0,24.0,3198.18994140625,3477.77001953125,0.055530371713508615,0.048879837067209775,1.087078317707684,1
418594,Weekend Special,2024-05-18,SMS,2274.0,118.0,32.0,1407.949951171875,4758.64013671875,0.05186813186813187,0.2689075630252101,3.3774373126318755,1
419190,App Push Notification,2024-10-04,App,9171.0,307.0,32.0,3036.7900390625,8952.4501953125,0.03347143480156999,0.1038961038961039,2.9470273060989225,1
419218,Flash Sale,2023-11-11,App,2738.0,621.0,89.0,1223.97998046875,6300.08984375,0.2267250821467689,0.14308681672025725,5.143014534277705,1
419331,Email Campaign,2024-04-01,Email,5502.0,894.0,97.0,3347.330078125,6657.330078125,0.1624568417226967,0.10837988826815642,1.988253822888625,1
419977,Referral Program,2023-08-12,Email,2849.0,339.0,94.0,4542.97021484375,5136.7998046875,0.11894736842105263,0.27647058823529413,1.1304651135051806,1
420285,New User Discount,2024-06-02,Email,2184.0,105.0,80.0,2927.72998046875,3922.659912109375,0.04805491990846682,0.7547169811320755,1.3393723348581095,1
420398,Membership Drive,2023-10-04,Social Media,8359.0,208.0,65.0,3107.6201171875,6088.509765625,0.024880382775119617,0.31100478468899523,1.958589192665179,1
420800,Membership Drive,2024-06-11,Email,6732.0,959.0,29.0,4145.0498046875,6497.64990234375,0.14243279370265854,0.030208333333333334,1.5671905086614117,1
420987,New User Discount,2024-08-08,Email,8301.0,204.0,35.0,4919.3798828125,8932.2900390625,0.02457239219465189,0.17073170731707318,1.8153659375496802,1
421716,Referral Program,2023-10-05,App,5140.0,148.0,30.0,3139.81005859375,9434.740234375,0.028788173507099786,0.20134228187919462,3.0039193897001404,1
421722,Membership Drive,2023-10-28,App,4428.0,294.0,69.0,3221.760009765625,5772.47021484375,0.06638067283811244,0.23389830508474577,1.7911573301617183,1
421723,App Push Notification,2024-04-30,Email,5537.0,697.0,76.0,4286.009765625,2134.639892578125,0.12585771036475263,0.10888252148997135,0.4979321273523895,1
422021,App Push Notification,2024-04-04,Email,7822.0,756.0,76.0,4910.52978515625,9120.9599609375,0.09663811836891219,0.10039630118890357,1.8570507275560248,1
422123,Weekend Special,2024-03-11,Email,9610.0,122.0,66.0,2737.360107421875,9434.2900390625,0.012693788367495578,0.5365853658536586,3.4452335226080777,1
422346,Category Promotion,2024-04-07,Email,7096.0,258.0,53.0,3735.669921875,2461.030029296875,0.036353388755812316,0.20463320463320464,0.658615848001359,1
422515,Email Campaign,2023-09-01,Social Media,1573.0,665.0,68.0,3419.9599609375,3331.679931640625,0.42249047013977126,0.1021021021021021,0.97390205371699,1
422615,Membership Drive,2024-01-28,SMS,6429.0,626.0,25.0,1819.3199462890625,3636.35009765625,0.09735614307931571,0.03987240829346093,1.997643384103646,1
422711,Flash Sale,2023-11-24,App,4875.0,192.0,86.0,1544.6099853515625,7503.89990234375,0.03937653814602133,0.44559585492227977,4.854976335208472,1
423106,Weekend Special,2023-12-13,App,7748.0,976.0,41.0,1892.5799560546875,4659.31982421875,0.12595173570783327,0.04196519959058342,2.4605878454303762,1
423400,Festival Offer,2023-07-15,SMS,9187.0,761.0,36.0,2159.06005859375,8869.5703125,0.08282542446669569,0.047244094488188976,4.106168380463597,1
423517,Flash Sale,2024-02-20,Social Media,8557.0,641.0,64.0,1238.1700439453125,9051.1396484375,0.07490067772844122,0.09968847352024922,7.304195007506935,1
423614,Membership Drive,2024-07-02,Social Media,4714.0,852.0,37.0,2305.050048828125,8529.8203125,0.1806998939554613,0.04337631887456037,3.6988877656123007,1
424066,Festival Offer,2024-01-21,App,3230.0,749.0,37.0,2002.949951171875,6803.39990234375,0.23181677499226247,0.04933333333333333,3.394994919092286,1
424201,App Push Notification,2023-07-03,SMS,5772.0,169.0,70.0,3390.47998046875,4986.419921875,0.029274207517755068,0.4117647058823529,1.4702784479316924,1
424253,Email Campaign,2024-03-13,Email,4749.0,496.0,97.0,4375.27978515625,5372.08984375,0.10442105263157894,0.19517102615694165,1.2275471650536154,1
424369,New User Discount,2023-12-19,SMS,5282.0,418.0,27.0,1237.0,6933.85009765625,0.07912171114896839,0.06443914081145585,5.600848221047052,1
424370,Weekend Special,2024-06-19,App,5015.0,384.0,33.0,2029.68994140625,8689.5302734375,0.07655502392344497,0.08571428571428572,4.27910243521471,1
424533,Membership Drive,2024-02-25,SMS,7078.0,897.0,86.0,3454.090087890625,2756.820068359375,0.12671281254414465,0.0957683741648107,0.7979010671882213,1
424584,Weekend Special,2023-06-08,Email,2297.0,371.0,56.0,3008.85009765625,9441.1904296875,0.16144473455178415,0.15053763440860216,3.1367643315656455,1
424620,Flash Sale,2023-05-18,App,5867.0,597.0,41.0,2342.239990234375,5906.2998046875,0.10173824130879346,0.06856187290969899,2.5205697364770314,1
424670,Category Promotion,2024-06-29,App,1444.0,152.0,71.0,2805.139892578125,9714.6796875,0.10519031141868512,0.46405228758169936,3.461937059230035,1
424752,Category Promotion,2023-05-23,Social Media,5719.0,920.0,83.0,2031.550048828125,5147.509765625,0.16083916083916083,0.09011943539630836,2.532537768795813,1
425282,Flash Sale,2024-03-25,SMS,1120.0,399.0,32.0,1030.300048828125,4298.009765625,0.3559322033898305,0.08,4.167564784379546,1
425494,Category Promotion,2023-08-30,Social Media,8648.0,790.0,72.0,4581.83984375,5509.35986328125,0.091340039310903,0.09102402022756005,1.202171590350211,1
425660,Flash Sale,2023-05-28,App,5970.0,743.0,70.0,3235.800048828125,6256.18017578125,0.1244347680455535,0.09408602150537634,1.9328287448729753,1
425677,Weekend Special,2024-02-22,App,7918.0,715.0,90.0,4918.33984375,6855.18994140625,0.09028917792650587,0.12569832402234637,1.3935182685367304,1
425687,App Push Notification,2023-10-22,Social Media,6518.0,113.0,98.0,2805.340087890625,3163.860107421875,0.017333946924374902,0.8596491228070176,1.127397253481127,1
425704,Flash Sale,2024-07-06,Email,3559.0,724.0,58.0,4851.56982421875,3589.64990234375,0.20337078651685395,0.08,0.7397420402748504,1
425779,Email Campaign,2024-02-25,App,1035.0,368.0,63.0,3386.5,9557.9599609375,0.3552123552123552,0.17073170731707318,2.8215379958487086,1
425851,Festival Offer,2024-05-09,SMS,8807.0,963.0,19.0,1372.5799560546875,2123.419921875,0.1093324250681199,0.01970954356846473,1.5459019422313545,1
425932,New User Discount,2023-04-18,SMS,4822.0,359.0,63.0,3853.97998046875,2376.1298828125,0.07443499896330084,0.175,0.6163793054311977,1
426086,Festival Offer,2023-05-01,Social Media,4187.0,497.0,18.0,3573.179931640625,5398.08984375,0.11867239732569246,0.03614457831325301,1.5103016487679066,1
426480,Festival Offer,2024-03-05,SMS,6554.0,735.0,46.0,4317.330078125,5962.83984375,0.11212814645308924,0.0625,1.380820765405464,1
426826,App Push Notification,2023-11-06,SMS,4270.0,865.0,99.0,1315.3399658203125,6461.10986328125,0.20252868180753922,0.11431870669745958,4.9083899532404125,1
427214,Referral Program,2024-02-13,Social Media,7486.0,502.0,81.0,1718.9200439453125,6432.259765625,0.06704955255776679,0.1610337972166998,3.7398597616608296,1
427696,Email Campaign,2024-01-27,SMS,9788.0,370.0,52.0,1782.739990234375,2287.25,0.03779752783736848,0.14016172506738545,1.2822776932300912,1
428168,Membership Drive,2023-05-21,SMS,9393.0,571.0,16.0,4693.06005859375,2106.989990234375,0.0607834788162657,0.027972027972027972,0.4488630234666381,1
428184,Email Campaign,2024-06-16,App,2536.0,230.0,81.0,4318.81005859375,5181.509765625,0.09065825778478517,0.35064935064935066,1.199476295333171,1
428461,Category Promotion,2024-02-01,App,7819.0,875.0,17.0,3344.60009765625,9394.3603515625,0.1118925831202046,0.019406392694063926,2.807974676394734,1
428511,Flash Sale,2024-09-10,Social Media,9911.0,232.0,88.0,4084.510009765625,4219.509765625,0.023405972558514933,0.3776824034334764,1.0327987829032543,1
429132,Category Promotion,2023-12-29,SMS,4044.0,631.0,14.0,1043.0899658203125,2825.340087890625,0.15599505562422744,0.022151898734177215,2.706031262038644,1
429218,Email Campaign,2024-07-04,Social Media,4915.0,743.0,68.0,2927.679931640625,7764.72021484375,0.15113913751017088,0.0913978494623656,2.651269649153505,1
429549,Category Promotion,2024-05-14,Email,7542.0,595.0,33.0,3920.159912109375,6872.60986328125,0.07888108179769322,0.05536912751677853,1.7526981855693184,1
429784,Flash Sale,2024-08-27,App,5652.0,853.0,84.0,4147.330078125,8378.419921875,0.1508933309747037,0.09836065573770492,2.0197090790957395,1
429935,Referral Program,2023-08-21,SMS,7253.0,995.0,32.0,3694.090087890625,9026.2099609375,0.1371657016818307,0.0321285140562249,2.442757753191937,1
430047,Membership Drive,2024-02-01,App,1610.0,934.0,12.0,1183.0899658203125,8356.91015625,0.5797641216635631,0.012834224598930482,7.057664871317873,1
430088,Festival Offer,2023-09-19,Social Media,6777.0,237.0,32.0,2378.389892578125,5975.6201171875,0.03496606668633815,0.13445378151260504,2.5114085488161737,1
430194,Flash Sale,2024-01-07,App,3777.0,840.0,89.0,1496.5699462890625,2241.580078125,0.2223398623610376,0.10582639714625446,1.4968116071503534,1
430217,New User Discount,2023-08-27,SMS,8328.0,885.0,40.0,4517.52001953125,9471.1298828125,0.10625525273142034,0.045146726862302484,2.096069031867437,1
430241,New User Discount,2024-09-29,SMS,8057.0,919.0,64.0,4241.6201171875,9942.1396484375,0.114048150905932,0.06956521739130435,2.3433961499782594,1
430565,Email Campaign,2023-11-23,SMS,5650.0,314.0,60.0,1330.1400146484375,7241.02978515625,0.05556538665722881,0.19047619047619047,5.439720619523748,1
430606,Membership Drive,2023-08-30,App,3369.0,599.0,100.0,4661.7099609375,2642.929931640625,0.1777448071216617,0.16666666666666666,0.5668227176432027,1
430687,Flash Sale,2024-09-13,Email,2954.0,495.0,33.0,2847.360107421875,5177.10009765625,0.16751269035532995,0.06653225806451613,1.8175721827329545,1
430820,Email Campaign,2023-06-30,App,2969.0,370.0,51.0,4646.990234375,9903.4296875,0.12457912457912458,0.13746630727762804,2.1306907261244885,1
431165,Email Campaign,2024-05-12,Email,2904.0,658.0,28.0,1422.530029296875,4919.18017578125,0.22650602409638554,0.042488619119878605,3.455620938471515,1
431185,Category Promotion,2024-06-01,Email,2060.0,811.0,74.0,2139.409912109375,9822.990234375,0.39349830179524503,0.09113300492610837,4.589303281956136,1
431436,Festival Offer,2023-04-22,Email,4659.0,442.0,51.0,1608.02001953125,9395.6904296875,0.09484978540772532,0.11512415349887133,5.839386903604042,1
431600,Flash Sale,2023-11-12,App,4425.0,194.0,95.0,1351.2099609375,3520.090087890625,0.043831902394939,0.48717948717948717,2.6032126589646722,1
431617,Festival Offer,2023-09-13,Email,5842.0,141.0,89.0,3026.830078125,3738.14990234375,0.024131439329111756,0.6267605633802817,1.2345969905479701,1
431817,Category Promotion,2023-03-27,App,8936.0,383.0,55.0,4651.77001953125,4537.64013671875,0.04285554436611838,0.14322916666666666,0.9752556257177528,1
431898,Referral Program,2024-03-30,Email,1185.0,800.0,59.0,1789.6199951171875,3237.070068359375,0.6745362563237775,0.07365792759051186,1.8077928746392247,1
432100,Membership Drive,2023-03-28,SMS,2415.0,959.0,54.0,3156.39990234375,9044.9296875,0.3969370860927152,0.05625,2.8646766223011264,1
432127,Email Campaign,2023-04-17,Social Media,2552.0,267.0,86.0,2402.889892578125,6134.39013671875,0.1045828437132785,0.3208955223880597,2.5518598649873003,1
432274,Flash Sale,2024-08-12,Social Media,7845.0,928.0,29.0,3726.47998046875,7618.080078125,0.11827682895743054,0.031216361679224973,2.043761500542516,1
432381,Flash Sale,2024-05-06,Social Media,7640.0,151.0,18.0,1904.300048828125,9054.740234375,0.01976181128124591,0.11842105263157894,4.752395949364623,1
432669,Referral Program,2024-06-05,SMS,7687.0,956.0,100.0,2724.669921875,5754.35009765625,0.12434963579604578,0.1044932079414838,2.1111690933206644,1
432760,App Push Notification,2023-05-02,App,2992.0,417.0,68.0,2014.760009765625,2755.8798828125,0.1393250918810558,0.16267942583732056,1.367166661438496,1
432786,Referral Program,2023-10-29,Social Media,5299.0,426.0,48.0,4374.830078125,5281.93994140625,0.08037735849056604,0.11241217798594848,1.207071537766272,1
432807,Membership Drive,2024-10-13,App,7336.0,160.0,53.0,2485.1298828125,3512.8701171875,0.02180727817909227,0.32919254658385094,1.4129873670210154,1
