order_id,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs
5581013292,97557157,2024-09-17 19:03:27,2823.9599609375,Upi,2765,2024-09-17 19:14:27,2024-09-17 19:29:27,Slightly Delayed,0.25
5581769906,41164215,2024-04-14 04:04:17,2042.469970703125,Wallet,1538,2024-04-14 04:17:17,2024-04-14 04:30:17,Slightly Delayed,0.21666666666666667
5587148302,32635818,2024-09-23 21:07:03,2028.780029296875,Cash,7273,2024-09-23 21:21:03,2024-09-23 21:26:03,On Time,0.08333333333333333
5592928753,46875863,2024-08-23 20:45:57,3473.110107421875,Upi,9192,2024-08-23 20:59:57,2024-08-23 21:10:57,Slightly Delayed,0.18333333333333332
5595210484,93507573,2023-05-17 01:03:53,639.5,Card,9488,2023-05-17 01:19:53,2023-05-17 01:27:53,Slightly Delayed,0.13333333333333333
5600781757,67386193,2023-06-18 10:14:12,786.8499755859375,Card,4908,2023-06-18 10:32:12,2023-06-18 10:31:12,On Time,-0.016666666666666666
5601251774,96629258,2024-10-10 08:16:56,5452.580078125,Card,5547,2024-10-10 08:31:56,2024-10-10 08:52:56,Significantly Delayed,0.35
5601670348,32830199,2024-10-29 00:23:22,354.9100036621094,Cash,6876,2024-10-29 00:34:22,2024-10-29 00:45:22,Slightly Delayed,0.18333333333333332
5604135912,11478478,2024-08-19 16:21:47,4032.27001953125,Cash,9095,2024-08-19 16:31:47,2024-08-19 16:33:47,On Time,0.03333333333333333
5607355353,47625855,2023-06-23 09:33:06,2909.860107421875,Upi,5949,2023-06-23 09:45:06,2023-06-23 10:06:06,Significantly Delayed,0.35
5609346062,82169898,2023-08-08 20:17:58,134.69000244140625,Card,8189,2023-08-08 20:33:58,2023-08-08 20:32:58,On Time,-0.016666666666666666
5610159677,90184276,2023-08-31 12:25:40,1883.530029296875,Wallet,1911,2023-08-31 12:41:40,2023-08-31 12:39:40,On Time,-0.03333333333333333
5610987488,85626346,2023-08-14 12:07:35,1825.2900390625,Card,9441,2023-08-14 12:18:35,2023-08-14 12:14:35,On Time,-0.06666666666666667
5611686165,83660688,2023-07-02 08:15:05,2997.679931640625,Wallet,8172,2023-07-02 08:27:05,2023-07-02 08:25:05,On Time,-0.03333333333333333
5616653529,52001314,2023-12-23 03:20:12,2986.320068359375,Card,1499,2023-12-23 03:32:12,2023-12-23 03:37:12,On Time,0.08333333333333333
5619049608,56572297,2024-05-06 13:10:05,3972.22998046875,Card,777,2024-05-06 13:30:05,2024-05-06 13:50:05,Significantly Delayed,0.3333333333333333
5623096090,68703613,2023-08-25 12:42:53,1565.760009765625,Wallet,4345,2023-08-25 12:54:53,2023-08-25 12:54:53,On Time,0.0
5626601040,19091057,2024-02-26 23:31:08,931.6099853515625,Wallet,5148,2024-02-26 23:48:08,2024-02-26 23:57:08,Slightly Delayed,0.15
5626641031,65426878,2024-05-19 01:30:02,4747.5,Card,6408,2024-05-19 01:47:02,2024-05-19 01:49:02,On Time,0.03333333333333333
5626888972,24323106,2024-04-13 17:15:30,866.9199829101562,Card,1849,2024-04-13 17:26:30,2024-04-13 17:29:30,On Time,0.05
5627902734,69415494,2023-03-16 19:11:26,3265.080078125,Upi,1809,2023-03-16 19:25:26,2023-03-16 19:26:26,On Time,0.016666666666666666
5628497118,50229203,2024-10-24 08:05:56,2543.919921875,Card,7916,2024-10-24 08:19:56,2024-10-24 08:34:56,Slightly Delayed,0.25
5630323534,98218863,2024-03-08 13:40:09,1450.75,Cash,2286,2024-03-08 13:51:09,2024-03-08 13:58:09,Slightly Delayed,0.11666666666666667
5630957897,69925688,2024-06-18 07:17:42,827.4400024414062,Wallet,468,2024-06-18 07:32:42,2024-06-18 07:36:42,On Time,0.06666666666666667
5633967304,72605638,2024-01-30 19:14:01,2009.5899658203125,Cash,619,2024-01-30 19:33:01,2024-01-30 19:48:01,Slightly Delayed,0.25
5635738740,33034249,2023-09-28 14:29:27,2920.6201171875,Upi,6365,2023-09-28 14:45:27,2023-09-28 14:45:27,On Time,0.0
5636241570,94281220,2024-06-21 20:13:31,482.05999755859375,Upi,6451,2024-06-21 20:24:31,2024-06-21 20:28:31,On Time,0.06666666666666667
5636483988,34095555,2024-01-29 17:42:04,4151.56982421875,Upi,7888,2024-01-29 17:52:04,2024-01-29 17:51:04,On Time,-0.016666666666666666
5637567433,91562028,2024-09-02 01:14:14,2428.449951171875,Wallet,5612,2024-09-02 01:28:14,2024-09-02 01:23:14,On Time,-0.08333333333333333
5640741373,90298394,2024-05-10 06:46:20,765.760009765625,Card,3383,2024-05-10 06:57:20,2024-05-10 06:57:20,On Time,0.0
5645359563,87160527,2024-08-08 23:28:23,2624.2900390625,Card,8474,2024-08-08 23:45:23,2024-08-08 23:40:23,On Time,-0.08333333333333333
5645691241,3786105,2023-12-10 07:21:34,2970.0,Cash,9919,2023-12-10 07:40:34,2023-12-10 07:49:34,Slightly Delayed,0.15
5647827263,96171594,2024-05-07 07:55:24,1513.030029296875,Card,1592,2024-05-07 08:10:24,2024-05-07 08:09:24,On Time,-0.016666666666666666
5648212121,37633848,2023-12-28 00:03:12,3820.419921875,Wallet,599,2023-12-28 00:19:12,2023-12-28 00:17:12,On Time,-0.03333333333333333
5649255352,84119685,2024-10-30 23:39:54,3938.47998046875,Cash,1418,2024-10-30 23:50:54,2024-10-30 23:52:54,On Time,0.03333333333333333
5650184107,19771128,2023-06-21 08:14:44,3041.9599609375,Upi,4622,2023-06-21 08:32:44,2023-06-21 08:32:44,On Time,0.0
5652465358,57523973,2024-06-17 18:13:50,2293.550048828125,Card,6475,2024-06-17 18:23:50,2024-06-17 18:44:50,Significantly Delayed,0.35
5653623743,96461062,2023-03-30 08:43:35,4125.0400390625,Wallet,2740,2023-03-30 08:53:35,2023-03-30 09:19:35,Significantly Delayed,0.43333333333333335
5655369002,19091057,2023-08-25 10:12:03,114.5199966430664,Cash,9852,2023-08-25 10:28:03,2023-08-25 10:28:03,On Time,0.0
5657605506,63402854,2024-05-30 20:18:11,697.8800048828125,Wallet,6923,2024-05-30 20:28:11,2024-05-30 20:27:11,On Time,-0.016666666666666666
5662514948,30455484,2023-05-20 02:56:48,2918.6201171875,Card,9972,2023-05-20 03:08:48,2023-05-20 03:03:48,On Time,-0.08333333333333333
5662786245,21409946,2023-04-21 00:24:45,4920.919921875,Cash,1501,2023-04-21 00:37:45,2023-04-21 00:38:45,On Time,0.016666666666666666
5663657880,69632084,2024-05-06 11:20:40,2630.489990234375,Upi,5302,2024-05-06 11:35:40,2024-05-06 11:59:40,Significantly Delayed,0.4
5669689881,7728406,2023-07-11 21:20:37,3152.590087890625,Cash,8583,2023-07-11 21:32:37,2023-07-11 21:43:37,Slightly Delayed,0.18333333333333332
5670040592,80571942,2024-05-25 05:39:22,3433.31005859375,Upi,7458,2024-05-25 05:59:22,2024-05-25 06:01:22,On Time,0.03333333333333333
5678362658,58513300,2024-07-22 04:48:43,2100.3798828125,Cash,792,2024-07-22 05:06:43,2024-07-22 05:06:43,On Time,0.0
5678676134,76917159,2024-09-21 15:30:00,1292.0799560546875,Card,8198,2024-09-21 15:50:00,2024-09-21 15:46:00,On Time,-0.06666666666666667
5682081545,57340963,2024-07-11 16:06:45,1276.6600341796875,Cash,6729,2024-07-11 16:23:45,2024-07-11 16:26:45,On Time,0.05
5682816404,10830043,2023-07-10 14:59:43,2244.389892578125,Upi,598,2023-07-10 15:11:43,2023-07-10 15:15:43,On Time,0.06666666666666667
5684182622,29095552,2024-03-03 16:17:14,1591.22998046875,Upi,3490,2024-03-03 16:31:14,2024-03-03 16:31:14,On Time,0.0
5687148136,32527479,2023-06-24 00:46:15,1438.6400146484375,Cash,6902,2023-06-24 00:56:15,2023-06-24 00:57:15,On Time,0.016666666666666666
5691623788,60757351,2024-03-16 18:58:00,2178.179931640625,Cash,6867,2024-03-16 19:17:00,2024-03-16 19:17:00,On Time,0.0
5695124358,90144978,2024-05-16 05:05:56,1927.43994140625,Cash,1708,2024-05-16 05:22:56,2024-05-16 05:18:56,On Time,-0.06666666666666667
5695198653,29562254,2024-09-20 01:17:54,572.4000244140625,Upi,5437,2024-09-20 01:36:54,2024-09-20 01:38:54,On Time,0.03333333333333333
5696947751,90745023,2023-11-06 03:35:25,1431.22998046875,Upi,1369,2023-11-06 03:48:25,2023-11-06 03:49:25,On Time,0.016666666666666666
5698803942,31813,2024-10-10 13:10:15,1227.2099609375,Upi,8304,2024-10-10 13:26:15,2024-10-10 13:28:15,On Time,0.03333333333333333
5705224767,3897936,2023-06-02 17:35:56,2322.9599609375,Card,562,2023-06-02 17:52:56,2023-06-02 17:48:56,On Time,-0.06666666666666667
5705899665,4378755,2024-05-27 19:16:33,3712.030029296875,Wallet,355,2024-05-27 19:31:33,2024-05-27 19:30:33,On Time,-0.016666666666666666
5706043483,63360864,2024-07-17 18:55:41,1164.0899658203125,Upi,2490,2024-07-17 19:10:41,2024-07-17 19:14:41,On Time,0.06666666666666667
5708700204,40387944,2023-05-05 17:48:38,864.9400024414062,Upi,276,2023-05-05 18:08:38,2023-05-05 18:07:38,On Time,-0.016666666666666666
5709672475,16543242,2023-08-14 02:30:24,895.760009765625,Upi,5734,2023-08-14 02:48:24,2023-08-14 02:43:24,On Time,-0.08333333333333333
5710259220,17287733,2023-04-15 15:28:40,3128.4599609375,Wallet,670,2023-04-15 15:46:40,2023-04-15 15:50:40,On Time,0.06666666666666667
5710579377,67310893,2024-06-06 14:58:13,1918.9200439453125,Upi,6128,2024-06-06 15:12:13,2024-06-06 15:10:13,On Time,-0.03333333333333333
5710643134,38420886,2023-04-16 16:59:10,634.1799926757812,Card,443,2023-04-16 17:16:10,2023-04-16 17:44:10,Significantly Delayed,0.4666666666666667
5712367183,85763665,2024-06-13 19:15:19,2496.31005859375,Cash,6570,2024-06-13 19:31:19,2024-06-13 19:45:19,Slightly Delayed,0.23333333333333334
5712516128,11503405,2023-07-14 21:20:01,2661.800048828125,Card,2367,2023-07-14 21:33:01,2023-07-14 21:34:01,On Time,0.016666666666666666
5719806088,42012717,2024-01-08 13:30:35,1759.81005859375,Card,1096,2024-01-08 13:50:35,2024-01-08 13:55:35,On Time,0.08333333333333333
5720622852,66130660,2023-04-16 14:43:16,874.780029296875,Cash,7382,2023-04-16 15:01:16,2023-04-16 14:59:16,On Time,-0.03333333333333333
5724116944,93938425,2024-06-20 20:28:08,3853.5,Cash,8923,2024-06-20 20:40:08,2024-06-20 20:50:08,Slightly Delayed,0.16666666666666666
5728818155,31000129,2023-11-03 00:57:05,2215.550048828125,Cash,1826,2023-11-03 01:10:05,2023-11-03 01:18:05,Slightly Delayed,0.13333333333333333
5731985133,80696046,2024-06-21 09:35:10,715.719970703125,Upi,6208,2024-06-21 09:46:10,2024-06-21 09:53:10,Slightly Delayed,0.11666666666666667
5733572517,5039883,2024-08-05 00:09:15,1706.9599609375,Cash,5945,2024-08-05 00:21:15,2024-08-05 00:35:15,Slightly Delayed,0.23333333333333334
5735156904,78841932,2023-04-01 16:22:21,3724.909912109375,Card,9020,2023-04-01 16:40:21,2023-04-01 16:53:21,Slightly Delayed,0.21666666666666667
5735481292,85907588,2024-06-17 23:50:28,2015.5899658203125,Upi,4445,2024-06-18 00:00:28,2024-06-18 00:17:28,Significantly Delayed,0.2833333333333333
5735975899,83304571,2023-09-14 07:37:08,2199.3701171875,Card,5286,2023-09-14 07:57:08,2023-09-14 07:59:08,On Time,0.03333333333333333
5740294639,67908555,2023-07-31 13:04:46,2270.85009765625,Wallet,3046,2023-07-31 13:16:46,2023-07-31 13:31:46,Slightly Delayed,0.25
5743074720,44828791,2024-02-08 03:10:10,40.70000076293945,Upi,1693,2024-02-08 03:26:10,2024-02-08 03:22:10,On Time,-0.06666666666666667
5743550453,93699264,2024-05-19 05:04:34,3921.27001953125,Card,5655,2024-05-19 05:24:34,2024-05-19 05:29:34,On Time,0.08333333333333333
5744553133,60495351,2024-04-19 03:10:52,3112.010009765625,Card,5224,2024-04-19 03:28:52,2024-04-19 03:35:52,Slightly Delayed,0.11666666666666667
5746303677,20148223,2024-06-08 13:32:21,902.25,Card,7478,2024-06-08 13:48:21,2024-06-08 13:47:21,On Time,-0.016666666666666666
5750044154,11636968,2024-09-16 22:40:01,2855.419921875,Upi,7740,2024-09-16 22:50:01,2024-09-16 23:01:01,Slightly Delayed,0.18333333333333332
5750245858,41146001,2023-04-07 00:49:00,1009.469970703125,Cash,8260,2023-04-07 01:01:00,2023-04-07 01:11:00,Slightly Delayed,0.16666666666666666
5755859055,79592021,2024-10-30 14:19:27,354.5199890136719,Card,4726,2024-10-30 14:37:27,2024-10-30 14:54:27,Significantly Delayed,0.2833333333333333
5756607486,27709218,2023-10-22 05:36:13,1910.0899658203125,Card,648,2023-10-22 05:53:13,2023-10-22 05:51:13,On Time,-0.03333333333333333
5758119413,22694456,2024-10-10 09:25:22,2017.510009765625,Wallet,9315,2024-10-10 09:37:22,2024-10-10 09:44:22,Slightly Delayed,0.11666666666666667
5761530160,84824280,2024-02-23 18:32:21,876.1099853515625,Cash,5408,2024-02-23 18:42:21,2024-02-23 18:57:21,Slightly Delayed,0.25
5766981431,93675757,2024-01-14 04:28:49,1178.4200439453125,Upi,7251,2024-01-14 04:42:49,2024-01-14 04:47:49,On Time,0.08333333333333333
5769065545,1108176,2024-01-28 20:41:13,2822.1298828125,Card,430,2024-01-28 21:01:13,2024-01-28 21:04:13,On Time,0.05
5770410311,20956158,2023-12-31 10:23:35,4814.58984375,Cash,8259,2023-12-31 10:33:35,2023-12-31 10:31:35,On Time,-0.03333333333333333
5770510806,47955004,2024-01-23 08:46:56,127.16000366210938,Cash,4185,2024-01-23 09:05:56,2024-01-23 09:16:56,Slightly Delayed,0.18333333333333332
5770514189,57340963,2023-12-08 16:21:15,267.6099853515625,Cash,4910,2023-12-08 16:31:15,2023-12-08 16:37:15,Slightly Delayed,0.1
5770951298,75510747,2023-10-02 18:09:57,957.1099853515625,Upi,8044,2023-10-02 18:23:57,2023-10-02 18:21:57,On Time,-0.03333333333333333
5777824005,73428596,2023-03-22 23:08:39,4469.56005859375,Card,6508,2023-03-22 23:19:39,2023-03-22 23:14:39,On Time,-0.08333333333333333
5779793224,95971469,2024-05-13 01:56:10,2121.39990234375,Card,3790,2024-05-13 02:11:10,2024-05-13 02:11:10,On Time,0.0
5780280518,74230420,2024-08-23 22:34:52,4501.33984375,Card,4303,2024-08-23 22:48:52,2024-08-23 22:51:52,On Time,0.05
5785351358,64795608,2024-11-03 14:28:39,2240.090087890625,Upi,6926,2024-11-03 14:41:39,2024-11-03 14:38:39,On Time,-0.05
5790622967,81091233,2024-02-27 00:21:45,1816.3900146484375,Cash,214,2024-02-27 00:35:45,2024-02-27 00:34:45,On Time,-0.016666666666666666
5792721465,49617892,2024-10-18 04:31:16,4645.02001953125,Card,7236,2024-10-18 04:47:16,2024-10-18 04:49:16,On Time,0.03333333333333333
5793453795,70543108,2024-04-13 02:33:42,3172.6201171875,Cash,4479,2024-04-13 02:43:42,2024-04-13 02:48:42,On Time,0.08333333333333333
5793742966,83412446,2024-01-04 18:10:20,140.8000030517578,Cash,2618,2024-01-04 18:29:20,2024-01-04 18:34:20,On Time,0.08333333333333333
5794917332,12574626,2024-02-16 13:46:41,1099.9100341796875,Cash,1119,2024-02-16 14:02:41,2024-02-16 13:57:41,On Time,-0.08333333333333333
5798831066,42102289,2024-04-16 21:48:06,1395.010009765625,Upi,9700,2024-04-16 21:58:06,2024-04-16 21:54:06,On Time,-0.06666666666666667
5805120939,12277039,2024-07-10 12:50:15,3209.77001953125,Wallet,1933,2024-07-10 13:06:15,2024-07-10 13:18:15,Slightly Delayed,0.2
5809441378,51872499,2024-07-29 20:56:08,1275.8800048828125,Card,776,2024-07-29 21:11:08,2024-07-29 21:35:08,Significantly Delayed,0.4
5811206654,70391758,2023-05-17 05:17:19,1917.3599853515625,Cash,4685,2023-05-17 05:34:19,2023-05-17 05:48:19,Slightly Delayed,0.23333333333333334
5812379362,46504355,2023-08-05 10:51:03,3865.780029296875,Wallet,544,2023-08-05 11:05:03,2023-08-05 11:01:03,On Time,-0.06666666666666667
5813507399,76019750,2024-04-15 09:01:04,4495.56005859375,Upi,802,2024-04-15 09:21:04,2024-04-15 09:16:04,On Time,-0.08333333333333333
5815833211,31940833,2024-02-08 19:08:31,1691.9000244140625,Card,4175,2024-02-08 19:27:31,2024-02-08 19:27:31,On Time,0.0
5816647866,81420960,2024-09-26 05:13:41,2323.449951171875,Cash,6850,2024-09-26 05:23:41,2024-09-26 05:40:41,Significantly Delayed,0.2833333333333333
5817989751,72366758,2023-11-22 11:36:54,1730.1700439453125,Wallet,2507,2023-11-22 11:48:54,2023-11-22 11:49:54,On Time,0.016666666666666666
5819387689,49152878,2023-09-08 18:10:12,2115.0400390625,Wallet,87,2023-09-08 18:24:12,2023-09-08 18:19:12,On Time,-0.08333333333333333
5819887962,49433260,2024-03-03 00:31:47,4570.580078125,Wallet,4778,2024-03-03 00:46:47,2024-03-03 01:08:47,Significantly Delayed,0.36666666666666664
5824924668,49881540,2023-11-19 17:07:48,1710.5400390625,Upi,4088,2023-11-19 17:24:48,2023-11-19 17:25:48,On Time,0.016666666666666666
5828325906,40587811,2023-12-04 11:40:56,4230.580078125,Wallet,4046,2023-12-04 11:59:56,2023-12-04 11:57:56,On Time,-0.03333333333333333
5829741995,40434527,2023-12-25 23:00:40,1906.8599853515625,Card,7172,2023-12-25 23:10:40,2023-12-25 23:20:40,Slightly Delayed,0.16666666666666666
5833898647,18256339,2023-10-09 08:46:04,4095.43994140625,Wallet,4349,2023-10-09 08:59:04,2023-10-09 09:04:04,On Time,0.08333333333333333
5834861324,84826389,2023-07-04 12:17:28,1367.3399658203125,Upi,3985,2023-07-04 12:29:28,2023-07-04 12:50:28,Significantly Delayed,0.35
5838302640,96795047,2023-05-12 05:46:25,3377.43994140625,Upi,4242,2023-05-12 06:02:25,2023-05-12 06:09:25,Slightly Delayed,0.11666666666666667
5840148195,66269844,2024-01-22 10:00:36,1688.22998046875,Wallet,5450,2024-01-22 10:16:36,2024-01-22 10:15:36,On Time,-0.016666666666666666
5840290569,99490786,2023-09-18 03:57:40,2578.090087890625,Wallet,5670,2023-09-18 04:09:40,2023-09-18 04:08:40,On Time,-0.016666666666666666
5841260317,65426878,2023-04-28 19:29:03,3951.800048828125,Cash,7582,2023-04-28 19:44:03,2023-04-28 19:58:03,Slightly Delayed,0.23333333333333334
5842420654,43307488,2024-05-06 11:58:12,261.0299987792969,Wallet,553,2024-05-06 12:16:12,2024-05-06 12:22:12,Slightly Delayed,0.1
5842678913,6756256,2024-06-02 11:01:26,3908.760009765625,Wallet,4580,2024-06-02 11:16:26,2024-06-02 11:15:26,On Time,-0.016666666666666666
5844776722,10038382,2024-01-10 12:05:56,3806.97998046875,Upi,4002,2024-01-10 12:17:56,2024-01-10 12:18:56,On Time,0.016666666666666666
5844807259,45477575,2023-10-14 02:32:22,4355.4599609375,Cash,2024,2023-10-14 02:52:22,2023-10-14 02:47:22,On Time,-0.08333333333333333
5850669672,24137201,2023-06-10 08:45:50,3441.1298828125,Upi,8779,2023-06-10 09:01:50,2023-06-10 09:03:50,On Time,0.03333333333333333
5851854765,82032191,2023-11-24 14:55:43,1865.0400390625,Wallet,6517,2023-11-24 15:07:43,2023-11-24 15:16:43,Slightly Delayed,0.15
5852189277,29653387,2024-10-13 14:14:35,615.5599975585938,Upi,1771,2024-10-13 14:27:35,2024-10-13 14:22:35,On Time,-0.08333333333333333
5853998391,94453274,2023-09-08 02:48:14,949.219970703125,Wallet,364,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,-0.05
5856838171,55971849,2023-12-20 18:25:40,3115.93994140625,Wallet,1390,2023-12-20 18:44:40,2023-12-20 19:09:40,Significantly Delayed,0.4166666666666667
5859787209,8628482,2024-09-30 06:06:12,2601.550048828125,Cash,839,2024-09-30 06:18:12,2024-09-30 06:28:12,Slightly Delayed,0.16666666666666666
5859840400,5754255,2023-10-21 23:48:32,647.8599853515625,Upi,9665,2023-10-21 23:59:32,2023-10-21 23:59:32,On Time,0.0
5862535621,76850859,2024-01-03 06:09:00,2401.81005859375,Card,6856,2024-01-03 06:23:00,2024-01-03 06:25:00,On Time,0.03333333333333333
5863164527,38671747,2023-11-13 17:50:55,2786.320068359375,Wallet,5908,2023-11-13 18:08:55,2023-11-13 18:16:55,Slightly Delayed,0.13333333333333333
5865390748,30042971,2024-10-01 03:21:09,3835.4599609375,Upi,9446,2024-10-01 03:41:09,2024-10-01 03:45:09,On Time,0.06666666666666667
5865396281,84119685,2024-02-06 02:08:36,994.5599975585938,Upi,6709,2024-02-06 02:27:36,2024-02-06 02:57:36,Significantly Delayed,0.5
5867651793,64197854,2023-11-09 11:37:19,2984.429931640625,Wallet,8491,2023-11-09 11:51:19,2023-11-09 11:50:19,On Time,-0.016666666666666666
5868093790,61618079,2023-04-05 23:55:52,443.0299987792969,Card,6582,2023-04-06 00:08:52,2023-04-06 00:11:52,On Time,0.05
5868326481,37556526,2024-03-15 21:07:07,1962.3499755859375,Wallet,3106,2024-03-15 21:24:07,2024-03-15 21:21:07,On Time,-0.05
5870152806,376144,2024-03-23 03:57:26,171.1999969482422,Cash,5545,2024-03-23 04:07:26,2024-03-23 04:02:26,On Time,-0.08333333333333333
5874940276,38875754,2024-04-11 06:28:42,546.4299926757812,Upi,4821,2024-04-11 06:45:42,2024-04-11 06:40:42,On Time,-0.08333333333333333
5875285677,62510499,2023-05-20 10:43:49,3993.929931640625,Wallet,9163,2023-05-20 10:53:49,2023-05-20 10:57:49,On Time,0.06666666666666667
5877618756,80571942,2023-07-07 11:11:17,3870.080078125,Cash,3187,2023-07-07 11:24:17,2023-07-07 11:20:17,On Time,-0.06666666666666667
5879390688,77869660,2023-09-07 19:36:09,96.08999633789062,Wallet,8201,2023-09-07 19:48:09,2023-09-07 19:54:09,Slightly Delayed,0.1
5879579208,41261495,2024-09-10 10:51:59,983.8099975585938,Wallet,5704,2024-09-10 11:07:59,2024-09-10 11:13:59,Slightly Delayed,0.1
5881059783,2219590,2023-08-01 10:03:31,1432.72998046875,Cash,4749,2023-08-01 10:15:31,2023-08-01 10:10:31,On Time,-0.08333333333333333
5881633926,32293017,2023-04-21 18:43:44,4263.330078125,Card,9748,2023-04-21 19:00:44,2023-04-21 19:03:44,On Time,0.05
5882568464,49258916,2023-04-13 08:26:05,1706.72998046875,Cash,7978,2023-04-13 08:39:05,2023-04-13 08:37:05,On Time,-0.03333333333333333
5887288860,40587811,2024-03-01 21:18:19,3395.3798828125,Cash,1299,2024-03-01 21:35:19,2024-03-01 21:32:19,On Time,-0.05
5890338566,81337068,2023-04-29 02:55:02,4368.22021484375,Cash,2886,2023-04-29 03:11:02,2023-04-29 03:12:02,On Time,0.016666666666666666
5890339330,2188994,2024-05-21 16:19:30,3750.590087890625,Wallet,5506,2024-05-21 16:31:30,2024-05-21 16:26:30,On Time,-0.08333333333333333
5891002534,41494517,2023-09-29 15:59:08,475.0400085449219,Card,9109,2023-09-29 16:16:08,2023-09-29 16:26:08,Slightly Delayed,0.16666666666666666
